Animal,Order,Treatment,Choice,Larger,LoR,Reward,Latency,AbsDiff,Ratio,RelDiff
C,1,1v2,1,0,0,1,1.78,1,0.5,0.67
D,1,1v2,1,0,0,1,1.26,1,0.5,0.67
F,1,1v2,1,0,1,1,1.61,1,0.5,0.67
J,2,1v2,1,0,1,1,2.99,1,0.5,0.67
A,1,1v2,2,1,0,0,14.45,1,0.5,0.67
B,1,1v2,2,1,1,0,2.5,1,0.5,0.67
E,1,1v2,2,1,0,0,1.1,1,0.5,0.67
G,1,1v2,2,1,0,1,8.09,1,0.5,0.67
H,1,1v2,2,1,0,0,2.64,1,0.5,0.67
I,1,1v2,2,1,1,0,0.83,1,0.5,0.67
J,1,1v2,2,1,0,1,4.03,1,0.5,0.67
K,1,1v2,2,1,1,0,0.83,1,0.5,0.67
L,1,1v2,2,1,1,0,2.03,1,0.5,0.67
M,1,1v2,2,1,1,0,1.23,1,0.5,0.67
N,1,1v2,2,1,1,0,1.87,1,0.5,0.67
O,1,1v2,2,1,0,1,1.29,1,0.5,0.67
P,1,1v2,2,1,0,0,1.15,1,0.5,0.67
Q,1,1v2,2,1,1,0,11.99,1,0.5,0.67
A,2,1v2,2,1,1,0,5.63,1,0.5,0.67
B,2,1v2,2,1,0,1,20.79,1,0.5,0.67
C,2,1v2,2,1,1,0,1.06,1,0.5,0.67
D,2,1v2,2,1,0,1,3,1,0.5,0.67
E,2,1v2,2,1,0,0,0.69,1,0.5,0.67
F,2,1v2,2,1,0,1,5.29,1,0.5,0.67
G,2,1v2,2,1,1,0,4.59,1,0.5,0.67
H,2,1v2,2,1,1,1,1.08,1,0.5,0.67
I,2,1v2,2,1,0,0,0.78,1,0.5,0.67
K,2,1v2,2,1,0,1,4.28,1,0.5,0.67
L,2,1v2,2,1,1,0,2.68,1,0.5,0.67
M,2,1v2,2,1,0,1,0.97,1,0.5,0.67
N,2,1v2,2,1,1,0,0.4,1,0.5,0.67
O,2,1v2,2,1,0,1,4.57,1,0.5,0.67
P,2,1v2,2,1,1,1,1.5,1,0.5,0.67
Q,2,1v2,2,1,1,0,1.82,1,0.5,0.67
B,2,1v3,1,0,1,0,1.2,2,0.33,1
F,2,1v3,1,0,1,1,1.26,2,0.33,1
J,2,1v3,1,0,1,1,0.78,2,0.33,1
A,1,1v3,3,1,0,1,1.65,2,0.33,1
B,1,1v3,3,1,1,0,1.55,2,0.33,1
C,1,1v3,3,1,0,1,0.2,2,0.33,1
D,1,1v3,3,1,1,1,2.34,2,0.33,1
E,1,1v3,3,1,1,0,1.52,2,0.33,1
F,1,1v3,3,1,0,1,21.9,2,0.33,1
G,1,1v3,3,1,1,0,5.63,2,0.33,1
H,1,1v3,3,1,1,1,1.21,2,0.33,1
I,1,1v3,3,1,0,1,3.9,2,0.33,1
J,1,1v3,3,1,1,0,2.46,2,0.33,1
K,1,1v3,3,1,0,0,1.48,2,0.33,1
L,1,1v3,3,1,1,0,2.99,2,0.33,1
M,1,1v3,3,1,0,1,1.39,2,0.33,1
N,1,1v3,3,1,0,0,2.1,2,0.33,1
O,1,1v3,3,1,1,0,1.04,2,0.33,1
P,1,1v3,3,1,1,0,1.05,2,0.33,1
Q,1,1v3,3,1,0,1,4.84,2,0.33,1
A,2,1v3,3,1,0,0,2.36,2,0.33,1
C,2,1v3,3,1,1,0,1.32,2,0.33,1
D,2,1v3,3,1,1,1,3.32,2,0.33,1
E,2,1v3,3,1,1,0,1.33,2,0.33,1
G,2,1v3,3,1,0,0,9.35,2,0.33,1
H,2,1v3,3,1,0,0,2.17,2,0.33,1
I,2,1v3,3,1,1,1,1.91,2,0.33,1
K,2,1v3,3,1,0,0,1.71,2,0.33,1
L,2,1v3,3,1,1,1,1.35,2,0.33,1
M,2,1v3,3,1,1,1,1.53,2,0.33,1
N,2,1v3,3,1,0,1,0.5,2,0.33,1
O,2,1v3,3,1,1,0,1.17,2,0.33,1
P,2,1v3,3,1,1,0,0.96,2,0.33,1
Q,2,1v3,3,1,0,0,1.18,2,0.33,1
C,1,1v4,1,0,0,0,14.9,3,0.25,1.2
F,1,1v4,1,0,1,1,11.96,3,0.25,1.2
C,2,1v4,1,0,1,0,1.97,3,0.25,1.2
F,2,1v4,1,0,1,0,1.16,3,0.25,1.2
H,2,1v4,1,0,0,0,3.03,3,0.25,1.2
L,2,1v4,1,0,1,1,1.35,3,0.25,1.2
A,1,1v4,4,1,1,0,1.7,3,0.25,1.2
B,1,1v4,4,1,0,0,3.09,3,0.25,1.2
D,1,1v4,4,1,0,1,1.6,3,0.25,1.2
E,1,1v4,4,1,0,0,1.11,3,0.25,1.2
G,1,1v4,4,1,0,1,20.24,3,0.25,1.2
H,1,1v4,4,1,0,1,1.26,3,0.25,1.2
I,1,1v4,4,1,0,1,0.92,3,0.25,1.2
J,1,1v4,4,1,1,0,4.11,3,0.25,1.2
K,1,1v4,4,1,0,1,3.01,3,0.25,1.2
L,1,1v4,4,1,0,0,1.2,3,0.25,1.2
M,1,1v4,4,1,0,0,2.49,3,0.25,1.2
N,1,1v4,4,1,0,1,1.58,3,0.25,1.2
O,1,1v4,4,1,0,1,0.91,3,0.25,1.2
P,1,1v4,4,1,1,0,1.19,3,0.25,1.2
Q,1,1v4,4,1,0,1,2.3,3,0.25,1.2
A,2,1v4,4,1,0,1,1.23,3,0.25,1.2
B,2,1v4,4,1,0,0,5.43,3,0.25,1.2
D,2,1v4,4,1,0,1,0.91,3,0.25,1.2
E,2,1v4,4,1,0,0,1.63,3,0.25,1.2
G,2,1v4,4,1,0,1,10.45,3,0.25,1.2
I,2,1v4,4,1,1,0,2.56,3,0.25,1.2
J,2,1v4,4,1,0,0,1,3,0.25,1.2
K,2,1v4,4,1,1,1,1.49,3,0.25,1.2
M,2,1v4,4,1,0,0,1.27,3,0.25,1.2
N,2,1v4,4,1,0,1,0.62,3,0.25,1.2
O,2,1v4,4,1,0,0,1.52,3,0.25,1.2
P,2,1v4,4,1,1,0,1.47,3,0.25,1.2
Q,2,1v4,4,1,0,1,17.2,3,0.25,1.2
H,1,1v5,1,0,1,1,20.76,4,0.2,1.33
K,1,1v5,1,0,1,1,1.94,4,0.2,1.33
O,1,1v5,1,0,0,1,0.65,4,0.2,1.33
Q,1,1v5,1,0,1,1,4.94,4,0.2,1.33
C,2,1v5,1,0,1,1,11.05,4,0.2,1.33
D,2,1v5,1,0,1,0,14.54,4,0.2,1.33
A,1,1v5,5,1,0,1,0.5,4,0.2,1.33
B,1,1v5,5,1,0,1,2.73,4,0.2,1.33
C,1,1v5,5,1,0,1,0.5,4,0.2,1.33
D,1,1v5,5,1,0,1,1.53,4,0.2,1.33
E,1,1v5,5,1,1,1,1.39,4,0.2,1.33
F,1,1v5,5,1,0,1,11.4,4,0.2,1.33
G,1,1v5,5,1,0,1,17.69,4,0.2,1.33
I,1,1v5,5,1,0,0,24.81,4,0.2,1.33
J,1,1v5,5,1,1,1,8.11,4,0.2,1.33
L,1,1v5,5,1,0,1,3.45,4,0.2,1.33
M,1,1v5,5,1,1,1,2.62,4,0.2,1.33
N,1,1v5,5,1,1,0,0.79,4,0.2,1.33
P,1,1v5,5,1,1,1,7.32,4,0.2,1.33
A,2,1v5,5,1,1,1,2.48,4,0.2,1.33
B,2,1v5,5,1,1,0,1.97,4,0.2,1.33
E,2,1v5,5,1,1,1,1.3,4,0.2,1.33
F,2,1v5,5,1,0,0,9.19,4,0.2,1.33
G,2,1v5,5,1,0,1,19.37,4,0.2,1.33
H,2,1v5,5,1,0,1,1.65,4,0.2,1.33
I,2,1v5,5,1,1,0,0.87,4,0.2,1.33
J,2,1v5,5,1,0,0,3.82,4,0.2,1.33
K,2,1v5,5,1,1,1,1.18,4,0.2,1.33
L,2,1v5,5,1,0,1,12.13,4,0.2,1.33
M,2,1v5,5,1,1,1,4.1,4,0.2,1.33
N,2,1v5,5,1,0,1,0.57,4,0.2,1.33
O,2,1v5,5,1,1,0,7.39,4,0.2,1.33
P,2,1v5,5,1,1,0,1.57,4,0.2,1.33
Q,2,1v5,5,1,0,1,12.03,4,0.2,1.33
I,1,1v6,1,0,1,1,4.7,5,0.167,1.43
L,1,1v6,1,0,1,0,1.13,5,0.167,1.43
Q,1,1v6,1,0,1,1,6.86,5,0.167,1.43
B,2,1v6,1,0,0,1,24.88,5,0.167,1.43
C,2,1v6,1,0,1,0,2,5,0.167,1.43
F,2,1v6,1,0,1,0,3.4,5,0.167,1.43
I,2,1v6,1,0,1,1,1.35,5,0.167,1.43
A,1,1v6,6,1,1,0,1.93,5,0.167,1.43
B,1,1v6,6,1,1,0,1.43,5,0.167,1.43
C,1,1v6,6,1,0,1,6.53,5,0.167,1.43
D,1,1v6,6,1,1,0,17.05,5,0.167,1.43
E,1,1v6,6,1,1,1,2.23,5,0.167,1.43
F,1,1v6,6,1,1,0,2.55,5,0.167,1.43
G,1,1v6,6,1,0,1,3.81,5,0.167,1.43
H,1,1v6,6,1,1,1,6.71,5,0.167,1.43
J,1,1v6,6,1,0,1,2,5,0.167,1.43
K,1,1v6,6,1,0,1,1.86,5,0.167,1.43
M,1,1v6,6,1,0,1,1.59,5,0.167,1.43
N,1,1v6,6,1,0,1,2.32,5,0.167,1.43
O,1,1v6,6,1,1,0,3.81,5,0.167,1.43
P,1,1v6,6,1,1,0,1.52,5,0.167,1.43
A,2,1v6,6,1,0,1,2.93,5,0.167,1.43
D,2,1v6,6,1,1,0,2.58,5,0.167,1.43
E,2,1v6,6,1,1,1,1.96,5,0.167,1.43
G,2,1v6,6,1,1,0,26.14,5,0.167,1.43
H,2,1v6,6,1,0,1,1.99,5,0.167,1.43
J,2,1v6,6,1,0,1,5.6,5,0.167,1.43
K,2,1v6,6,1,0,0,1.19,5,0.167,1.43
L,2,1v6,6,1,1,0,1.48,5,0.167,1.43
M,2,1v6,6,1,0,0,1.2,5,0.167,1.43
N,2,1v6,6,1,1,0,0.74,5,0.167,1.43
O,2,1v6,6,1,0,0,16.04,5,0.167,1.43
P,2,1v6,6,1,0,1,1.35,5,0.167,1.43
Q,2,1v6,6,1,0,1,3.74,5,0.167,1.43
F,1,2v3,2,0,1,0,1.3,1,0.67,0.4
J,1,2v3,2,0,1,1,2.64,1,0.67,0.4
F,2,2v3,2,0,1,1,2.99,1,0.67,0.4
G,2,2v3,2,0,1,1,4.99,1,0.67,0.4
I,2,2v3,2,0,1,0,0.69,1,0.67,0.4
P,2,2v3,2,0,0,0,1.44,1,0.67,0.4
A,1,2v3,3,1,0,1,1.84,1,0.67,0.4
B,1,2v3,3,1,0,1,1.04,1,0.67,0.4
C,1,2v3,3,1,0,1,3.43,1,0.67,0.4
D,1,2v3,3,1,1,1,23.99,1,0.67,0.4
E,1,2v3,3,1,1,0,1.56,1,0.67,0.4
G,1,2v3,3,1,1,1,24.39,1,0.67,0.4
H,1,2v3,3,1,0,1,2.87,1,0.67,0.4
I,1,2v3,3,1,1,0,3.01,1,0.67,0.4
K,1,2v3,3,1,0,0,1.44,1,0.67,0.4
L,1,2v3,3,1,0,0,3.68,1,0.67,0.4
M,1,2v3,3,1,1,0,19.74,1,0.67,0.4
N,1,2v3,3,1,1,1,1.02,1,0.67,0.4
O,1,2v3,3,1,0,1,0.89,1,0.67,0.4
P,1,2v3,3,1,0,1,1.01,1,0.67,0.4
Q,1,2v3,3,1,1,1,1.04,1,0.67,0.4
A,2,2v3,3,1,1,1,2.13,1,0.67,0.4
B,2,2v3,3,1,1,1,0.87,1,0.67,0.4
C,2,2v3,3,1,1,0,1.19,1,0.67,0.4
D,2,2v3,3,1,1,1,0.69,1,0.67,0.4
E,2,2v3,3,1,0,1,1.3,1,0.67,0.4
H,2,2v3,3,1,0,1,1.38,1,0.67,0.4
J,2,2v3,3,1,1,0,1.99,1,0.67,0.4
K,2,2v3,3,1,1,0,1.19,1,0.67,0.4
L,2,2v3,3,1,0,0,7.13,1,0.67,0.4
M,2,2v3,3,1,0,0,2.23,1,0.67,0.4
N,2,2v3,3,1,1,0,1.85,1,0.67,0.4
O,2,2v3,3,1,1,0,1.43,1,0.67,0.4
Q,2,2v3,3,1,0,1,19.64,1,0.67,0.4
A,1,2v4,2,0,1,1,1.58,2,0.5,0.67
F,1,2v4,2,0,1,0,3.48,2,0.5,0.67
M,1,2v4,2,0,0,1,9.24,2,0.5,0.67
A,2,2v4,2,0,0,0,1.93,2,0.5,0.67
B,2,2v4,2,0,0,0,1.93,2,0.5,0.67
C,2,2v4,2,0,0,1,13.55,2,0.5,0.67
D,2,2v4,2,0,1,0,10.78,2,0.5,0.67
F,2,2v4,2,0,1,1,2.38,2,0.5,0.67
J,2,2v4,2,0,1,0,1.23,2,0.5,0.67
L,2,2v4,2,0,1,1,3.44,2,0.5,0.67
N,2,2v4,2,0,1,0,0.8,2,0.5,0.67
O,2,2v4,2,0,0,0,1.06,2,0.5,0.67
P,2,2v4,2,0,0,0,9.43,2,0.5,0.67
B,1,2v4,4,1,1,1,3.65,2,0.5,0.67
C,1,2v4,4,1,1,0,0.58,2,0.5,0.67
D,1,2v4,4,1,1,0,2.47,2,0.5,0.67
E,1,2v4,4,1,0,1,4.68,2,0.5,0.67
G,1,2v4,4,1,1,0,9.81,2,0.5,0.67
H,1,2v4,4,1,1,1,2.56,2,0.5,0.67
I,1,2v4,4,1,1,0,1.38,2,0.5,0.67
J,1,2v4,4,1,0,1,4.8,2,0.5,0.67
K,1,2v4,4,1,0,0,1.31,2,0.5,0.67
L,1,2v4,4,1,0,1,1.43,2,0.5,0.67
N,1,2v4,4,1,1,1,0.79,2,0.5,0.67
O,1,2v4,4,1,0,0,0.86,2,0.5,0.67
P,1,2v4,4,1,1,1,1.14,2,0.5,0.67
Q,1,2v4,4,1,1,0,2.31,2,0.5,0.67
E,2,2v4,4,1,0,1,2.6,2,0.5,0.67
G,2,2v4,4,1,1,0,8.54,2,0.5,0.67
H,2,2v4,4,1,0,1,2.03,2,0.5,0.67
I,2,2v4,4,1,0,1,2.82,2,0.5,0.67
K,2,2v4,4,1,0,1,1.59,2,0.5,0.67
M,2,2v4,4,1,1,1,0.93,2,0.5,0.67
Q,2,2v4,4,1,1,0,2.39,2,0.5,0.67
F,1,2v5,2,0,1,0,5.52,3,0.4,0.857
N,1,2v5,2,0,1,0,0.69,3,0.4,0.857
Q,1,2v5,2,0,1,1,1.23,3,0.4,0.857
A,2,2v5,2,0,0,1,1.21,3,0.4,0.857
C,2,2v5,2,0,1,1,1.97,3,0.4,0.857
D,2,2v5,2,0,0,1,0.96,3,0.4,0.857
F,2,2v5,2,0,1,1,14.71,3,0.4,0.857
H,2,2v5,2,0,1,0,5.44,3,0.4,0.857
I,2,2v5,2,0,1,0,3.29,3,0.4,0.857
M,2,2v5,2,0,1,1,1.57,3,0.4,0.857
O,2,2v5,2,0,0,1,6.72,3,0.4,0.857
P,2,2v5,2,0,1,1,5.56,3,0.4,0.857
A,1,2v5,5,1,0,0,1.3,3,0.4,0.857
B,1,2v5,5,1,0,0,6.83,3,0.4,0.857
C,1,2v5,5,1,0,0,1.37,3,0.4,0.857
