Animal,Order,Treatment,Choice,Larger,LoR,Reward,Latency,AbsDiff,Ratio,RelDiff
D,1,2v5,5,1,1,1,12.22,3,0.4,0.857
E,1,2v5,5,1,1,0,0.82,3,0.4,0.857
G,1,2v5,5,1,0,1,25.14,3,0.4,0.857
H,1,2v5,5,1,1,1,14.27,3,0.4,0.857
I,1,2v5,5,1,1,1,3.54,3,0.4,0.857
J,1,2v5,5,1,1,0,6.15,3,0.4,0.857
K,1,2v5,5,1,0,1,5.19,3,0.4,0.857
L,1,2v5,5,1,1,1,1.51,3,0.4,0.857
M,1,2v5,5,1,1,0,0.91,3,0.4,0.857
O,1,2v5,5,1,0,1,1,3,0.4,0.857
P,1,2v5,5,1,0,1,1.04,3,0.4,0.857
B,2,2v5,5,1,1,0,2.19,3,0.4,0.857
E,2,2v5,5,1,1,1,2.21,3,0.4,0.857
G,2,2v5,5,1,1,0,10.76,3,0.4,0.857
J,2,2v5,5,1,1,0,7.74,3,0.4,0.857
K,2,2v5,5,1,1,1,2.58,3,0.4,0.857
L,2,2v5,5,1,1,1,3.56,3,0.4,0.857
N,2,2v5,5,1,0,0,0.78,3,0.4,0.857
Q,2,2v5,5,1,1,0,12.72,3,0.4,0.857
B,1,2v6,2,0,1,0,2.45,4,0.33,1
F,1,2v6,2,0,1,1,6.45,4,0.33,1
K,1,2v6,2,0,1,0,4.67,4,0.33,1
L,1,2v6,2,0,0,0,1.25,4,0.33,1
Q,1,2v6,2,0,1,0,0.95,4,0.33,1
A,2,2v6,2,0,1,1,0.93,4,0.33,1
G,2,2v6,2,0,1,1,14.29,4,0.33,1
H,2,2v6,2,0,1,0,6.85,4,0.33,1
J,2,2v6,2,0,1,1,1.74,4,0.33,1
L,2,2v6,2,0,1,1,2.92,4,0.33,1
A,1,2v6,6,1,1,1,1.63,4,0.33,1
C,1,2v6,6,1,1,1,2.07,4,0.33,1
D,1,2v6,6,1,1,0,0.96,4,0.33,1
E,1,2v6,6,1,0,1,1.42,4,0.33,1
G,1,2v6,6,1,0,0,7.82,4,0.33,1
H,1,2v6,6,1,0,0,1.64,4,0.33,1
I,1,2v6,6,1,1,0,1.23,4,0.33,1
J,1,2v6,6,1,0,0,1.85,4,0.33,1
M,1,2v6,6,1,0,1,1.88,4,0.33,1
N,1,2v6,6,1,1,0,1.31,4,0.33,1
O,1,2v6,6,1,1,0,0.9,4,0.33,1
P,1,2v6,6,1,1,0,1.19,4,0.33,1
A,2,2v6,6,1,0,1,1.9,4,0.33,1
B,2,2v6,6,1,1,0,7.3,4,0.33,1
C,2,2v6,6,1,1,1,3.59,4,0.33,1
D,2,2v6,6,1,1,0,1.2,4,0.33,1
E,2,2v6,6,1,1,0,2.11,4,0.33,1
F,2,2v6,6,1,1,1,1.86,4,0.33,1
I,2,2v6,6,1,1,1,2.74,4,0.33,1
K,2,2v6,6,1,1,0,1.58,4,0.33,1
M,2,2v6,6,1,1,1,3.62,4,0.33,1
N,2,2v6,6,1,0,1,0.35,4,0.33,1
O,2,2v6,6,1,0,0,1.17,4,0.33,1
P,2,2v6,6,1,0,1,5.28,4,0.33,1
Q,2,2v6,6,1,0,1,5.6,4,0.33,1
B,1,3v4,3,0,1,1,1.08,1,0.75,0.29
C,1,3v4,3,0,0,0,3.49,1,0.75,0.29
D,1,3v4,3,0,1,1,10.02,1,0.75,0.29
G,1,3v4,3,0,1,1,19.8,1,0.75,0.29
H,1,3v4,3,0,1,0,4.33,1,0.75,0.29
J,1,3v4,3,0,1,1,2.07,1,0.75,0.29
O,1,3v4,3,0,0,0,0.43,1,0.75,0.29
P,1,3v4,3,0,1,1,4.15,1,0.75,0.29
Q,1,3v4,3,0,1,1,8.01,1,0.75,0.29
C,2,3v4,3,0,1,0,1.72,1,0.75,0.29
D,2,3v4,3,0,1,0,4.07,1,0.75,0.29
E,2,3v4,3,0,1,1,0.73,1,0.75,0.29
G,2,3v4,3,0,1,0,1.43,1,0.75,0.29
H,2,3v4,3,0,0,0,5.72,1,0.75,0.29
I,2,3v4,3,0,1,0,0.3,1,0.75,0.29
L,2,3v4,3,0,1,0,1.49,1,0.75,0.29
M,2,3v4,3,0,0,0,1.19,1,0.75,0.29
P,2,3v4,3,0,1,0,1.48,1,0.75,0.29
A,1,3v4,4,1,1,0,2.26,1,0.75,0.29
E,1,3v4,4,1,0,0,1.61,1,0.75,0.29
F,1,3v4,4,1,1,1,2,1,0.75,0.29
I,1,3v4,4,1,1,1,1.3,1,0.75,0.29
K,1,3v4,4,1,1,1,3.33,1,0.75,0.29
L,1,3v4,4,1,1,1,1.3,1,0.75,0.29
M,1,3v4,4,1,1,0,4.35,1,0.75,0.29
N,1,3v4,4,1,1,1,1.08,1,0.75,0.29
A,2,3v4,4,1,0,1,1.93,1,0.75,0.29
B,2,3v4,4,1,0,1,1.09,1,0.75,0.29
F,2,3v4,4,1,1,1,1.34,1,0.75,0.29
J,2,3v4,4,1,1,1,1.61,1,0.75,0.29
K,2,3v4,4,1,0,1,1.5,1,0.75,0.29
N,2,3v4,4,1,0,1,1.17,1,0.75,0.29
O,2,3v4,4,1,0,0,4.69,1,0.75,0.29
Q,2,3v4,4,1,1,0,3.01,1,0.75,0.29
A,1,3v5,3,0,1,1,1.61,2,0.6,0.5
M,1,3v5,3,0,1,0,3.38,2,0.6,0.5
P,1,3v5,3,0,1,0,1.48,2,0.6,0.5
B,2,3v5,3,0,0,1,7.13,2,0.6,0.5
C,2,3v5,3,0,1,1,4.19,2,0.6,0.5
G,2,3v5,3,0,1,1,4.77,2,0.6,0.5
J,2,3v5,3,0,1,0,0.75,2,0.6,0.5
K,2,3v5,3,0,1,0,1.43,2,0.6,0.5
M,2,3v5,3,0,1,1,1.58,2,0.6,0.5
Q,2,3v5,3,0,1,1,6.49,2,0.6,0.5
B,1,3v5,5,1,1,1,1.63,2,0.6,0.5
C,1,3v5,5,1,0,0,0.92,2,0.6,0.5
D,1,3v5,5,1,1,1,2.27,2,0.6,0.5
E,1,3v5,5,1,0,1,0.92,2,0.6,0.5
F,1,3v5,5,1,1,1,11.22,2,0.6,0.5
G,1,3v5,5,1,0,1,22.44,2,0.6,0.5
H,1,3v5,5,1,1,1,2.6,2,0.6,0.5
I,1,3v5,5,1,1,1,7.55,2,0.6,0.5
J,1,3v5,5,1,0,0,1.4,2,0.6,0.5
K,1,3v5,5,1,1,1,5.36,2,0.6,0.5
L,1,3v5,5,1,1,1,1.22,2,0.6,0.5
N,1,3v5,5,1,1,1,1.36,2,0.6,0.5
O,1,3v5,5,1,1,0,0.69,2,0.6,0.5
Q,1,3v5,5,1,1,0,4.47,2,0.6,0.5
A,2,3v5,5,1,1,0,1.15,2,0.6,0.5
D,2,3v5,5,1,0,0,13.64,2,0.6,0.5
E,2,3v5,5,1,1,1,1.22,2,0.6,0.5
F,2,3v5,5,1,1,1,3.21,2,0.6,0.5
H,2,3v5,5,1,0,1,2.43,2,0.6,0.5
I,2,3v5,5,1,1,1,3.87,2,0.6,0.5
L,2,3v5,5,1,1,1,1.66,2,0.6,0.5
N,2,3v5,5,1,1,1,0.26,2,0.6,0.5
O,2,3v5,5,1,0,1,1.59,2,0.6,0.5
P,2,3v5,5,1,0,1,6.49,2,0.6,0.5
C,1,3v6,3,0,1,0,1.12,3,0.5,0.67
E,1,3v6,3,0,0,1,2.04,3,0.5,0.67
G,1,3v6,3,0,1,0,14.86,3,0.5,0.67
H,1,3v6,3,0,0,0,1.99,3,0.5,0.67
O,1,3v6,3,0,1,0,1.04,3,0.5,0.67
P,1,3v6,3,0,1,1,1.45,3,0.5,0.67
Q,1,3v6,3,0,1,0,2.29,3,0.5,0.67
C,2,3v6,3,0,1,0,2.22,3,0.5,0.67
D,2,3v6,3,0,0,1,1.1,3,0.5,0.67
G,2,3v6,3,0,1,0,9.12,3,0.5,0.67
K,2,3v6,3,0,1,1,1.39,3,0.5,0.67
A,1,3v6,6,1,1,1,1.78,3,0.5,0.67
B,1,3v6,6,1,0,0,2.42,3,0.5,0.67
D,1,3v6,6,1,1,1,9.05,3,0.5,0.67
F,1,3v6,6,1,1,0,3.59,3,0.5,0.67
I,1,3v6,6,1,0,1,1.52,3,0.5,0.67
J,1,3v6,6,1,1,0,7.57,3,0.5,0.67
K,1,3v6,6,1,1,1,1.03,3,0.5,0.67
L,1,3v6,6,1,0,1,2.23,3,0.5,0.67
M,1,3v6,6,1,1,1,1.1,3,0.5,0.67
N,1,3v6,6,1,1,1,1.09,3,0.5,0.67
A,2,3v6,6,1,0,0,1.69,3,0.5,0.67
B,2,3v6,6,1,0,1,6.67,3,0.5,0.67
E,2,3v6,6,1,1,1,1.29,3,0.5,0.67
F,2,3v6,6,1,1,0,2.5,3,0.5,0.67
H,2,3v6,6,1,1,1,1.43,3,0.5,0.67
I,2,3v6,6,1,1,1,1,3,0.5,0.67
J,2,3v6,6,1,1,1,1.86,3,0.5,0.67
L,2,3v6,6,1,1,0,1.35,3,0.5,0.67
M,2,3v6,6,1,1,1,3.34,3,0.5,0.67
N,2,3v6,6,1,1,1,0.44,3,0.5,0.67
O,2,3v6,6,1,1,1,2.08,3,0.5,0.67
P,2,3v6,6,1,0,1,1.19,3,0.5,0.67
Q,2,3v6,6,1,1,0,2.86,3,0.5,0.67
A,1,4v5,4,0,0,1,2.66,1,0.8,0.22
C,1,4v5,4,0,0,1,12.58,1,0.8,0.22
E,1,4v5,4,0,0,0,0.99,1,0.8,0.22
I,1,4v5,4,0,1,0,2.51,1,0.8,0.22
J,1,4v5,4,0,1,0,1.47,1,0.8,0.22
L,1,4v5,4,0,1,1,11.62,1,0.8,0.22
P,1,4v5,4,0,1,1,1.38,1,0.8,0.22
B,2,4v5,4,0,1,0,2.71,1,0.8,0.22
G,2,4v5,4,0,1,1,2.97,1,0.8,0.22
L,2,4v5,4,0,1,0,2,1,0.8,0.22
N,2,4v5,4,0,1,1,0.69,1,0.8,0.22
P,2,4v5,4,0,0,0,3.24,1,0.8,0.22
B,1,4v5,5,1,1,0,1.12,1,0.8,0.22
D,1,4v5,5,1,1,0,1.2,1,0.8,0.22
F,1,4v5,5,1,1,1,3.16,1,0.8,0.22
G,1,4v5,5,1,1,0,3.29,1,0.8,0.22
H,1,4v5,5,1,1,0,6.28,1,0.8,0.22
K,1,4v5,5,1,1,1,1.31,1,0.8,0.22
M,1,4v5,5,1,1,0,2.49,1,0.8,0.22
N,1,4v5,5,1,0,1,1.21,1,0.8,0.22
O,1,4v5,5,1,1,1,0.91,1,0.8,0.22
Q,1,4v5,5,1,1,1,1.65,1,0.8,0.22
A,2,4v5,5,1,0,0,1.13,1,0.8,0.22
C,2,4v5,5,1,1,1,2.12,1,0.8,0.22
D,2,4v5,5,1,1,0,8.8,1,0.8,0.22
E,2,4v5,5,1,0,0,0.99,1,0.8,0.22
F,2,4v5,5,1,1,0,1.04,1,0.8,0.22
H,2,4v5,5,1,0,1,0.99,1,0.8,0.22
I,2,4v5,5,1,0,0,2.13,1,0.8,0.22
J,2,4v5,5,1,1,1,1.47,1,0.8,0.22
K,2,4v5,5,1,1,0,1.21,1,0.8,0.22
M,2,4v5,5,1,1,0,2.5,1,0.8,0.22
O,2,4v5,5,1,0,1,0.78,1,0.8,0.22
Q,2,4v5,5,1,1,1,2.6,1,0.8,0.22
C,1,4v6,4,0,0,1,13.36,2,0.67,0.4
G,1,4v6,4,0,1,0,25.09,2,0.67,0.4
H,1,4v6,4,0,1,0,1.69,2,0.67,0.4
I,1,4v6,4,0,0,0,0.8,2,0.67,0.4
O,1,4v6,4,0,1,1,3.59,2,0.67,0.4
I,2,4v6,4,0,1,0,0.91,2,0.67,0.4
J,2,4v6,4,0,1,1,4.76,2,0.67,0.4
K,2,4v6,4,0,1,1,2.72,2,0.67,0.4
O,2,4v6,4,0,0,1,3.84,2,0.67,0.4
A,1,4v6,6,1,1,0,1.15,2,0.67,0.4
B,1,4v6,6,1,0,1,1.81,2,0.67,0.4
D,1,4v6,6,1,0,1,3.2,2,0.67,0.4
E,1,4v6,6,1,0,1,3.29,2,0.67,0.4
F,1,4v6,6,1,1,0,5.15,2,0.67,0.4
J,1,4v6,6,1,0,0,21.84,2,0.67,0.4
K,1,4v6,6,1,1,0,1.38,2,0.67,0.4
L,1,4v6,6,1,1,1,2.03,2,0.67,0.4
M,1,4v6,6,1,1,1,1.82,2,0.67,0.4
N,1,4v6,6,1,1,0,1.13,2,0.67,0.4
P,1,4v6,6,1,0,1,1.75,2,0.67,0.4
Q,1,4v6,6,1,1,0,1.6,2,0.67,0.4
A,2,4v6,6,1,0,1,1.3,2,0.67,0.4
B,2,4v6,6,1,0,1,7.82,2,0.67,0.4
C,2,4v6,6,1,1,0,5.2,2,0.67,0.4
D,2,4v6,6,1,1,1,8.17,2,0.67,0.4
E,2,4v6,6,1,0,0,14.54,2,0.67,0.4
F,2,4v6,6,1,1,0,1.77,2,0.67,0.4
G,2,4v6,6,1,1,1,14.45,2,0.67,0.4
H,2,4v6,6,1,0,0,1.6,2,0.67,0.4
L,2,4v6,6,1,1,0,1.34,2,0.67,0.4
M,2,4v6,6,1,0,0,1.01,2,0.67,0.4
N,2,4v6,6,1,1,0,0.4,2,0.67,0.4
P,2,4v6,6,1,0,1,15.15,2,0.67,0.4
Q,2,4v6,6,1,1,0,1.18,2,0.67,0.4
A,1,5v6,5,0,1,0,2.78,1,0.83,0.19
H,1,5v6,5,0,1,1,17.66,1,0.83,0.19
J,1,5v6,5,0,0,1,3.15,1,0.83,0.19
K,1,5v6,5,0,1,0,1.31,1,0.83,0.19
L,1,5v6,5,0,1,1,16.09,1,0.83,0.19
N,1,5v6,5,0,1,0,0.96,1,0.83,0.19
Q,1,5v6,5,0,1,0,0.87,1,0.83,0.19
A,2,5v6,5,0,1,0,2.78,1,0.83,0.19
C,2,5v6,5,0,1,1,2.81,1,0.83,0.19
D,2,5v6,5,0,0,0,2.33,1,0.83,0.19
E,2,5v6,5,0,1,0,1.01,1,0.83,0.19
J,2,5v6,5,0,1,1,1.65,1,0.83,0.19
K,2,5v6,5,0,0,0,1.28,1,0.83,0.19
L,2,5v6,5,0,0,0,1.26,1,0.83,0.19
O,2,5v6,5,0,0,1,22.83,1,0.83,0.19
Q,2,5v6,5,0,1,1,4.58,1,0.83,0.19
B,1,5v6,6,1,1,1,2.02,1,0.83,0.19
C,1,5v6,6,1,1,0,1.34,1,0.83,0.19
D,1,5v6,6,1,1,1,6.58,1,0.83,0.19
E,1,5v6,6,1,0,1,4.59,1,0.83,0.19
F,1,5v6,6,1,1,1,16.38,1,0.83,0.19
G,1,5v6,6,1,1,1,25.89,1,0.83,0.19
I,1,5v6,6,1,0,0,0.78,1,0.83,0.19
M,1,5v6,6,1,0,0,9.6,1,0.83,0.19
O,1,5v6,6,1,1,1,8.65,1,0.83,0.19
P,1,5v6,6,1,1,0,1.73,1,0.83,0.19
B,2,5v6,6,1,0,0,6.2,1,0.83,0.19
F,2,5v6,6,1,1,0,1.48,1,0.83,0.19
G,2,5v6,6,1,1,0,2.63,1,0.83,0.19
H,2,5v6,6,1,1,1,8.52,1,0.83,0.19
I,2,5v6,6,1,1,0,0.91,1,0.83,0.19
M,2,5v6,6,1,1,0,1.12,1,0.83,0.19
N,2,5v6,6,1,1,1,0.22,1,0.83,0.19
P,2,5v6,6,1,1,1,13.68,1,0.83,0.19