"File","ID","Treatment","Treatment_dir","Phase","Block","Agg_Calls","Pseudo_Agg_Calls","Approach","Prop_Dist"
"J011","10","9%","9%Down","Habituation","First_H",0,0,0.4,0.31
"J011","10","9%","9%Down","Habituation","Last_H",0,0,0,0.04
"J011","10","9%","9%Down","Discrimination","Discrimination",0,0,0,0.04
"K001","7","9%","9%Up","Habituation","First_H",0,0,0.4,0.28
"K001","7","9%","9%Up","Habituation","Last_H",0,0,0.45,0.32
"K001","7","9%","9%Up","Discrimination","Discrimination",0,0,0,0.32
"K004","9","12%","12%Up","Habituation","First_H",10,0,1,0.96
"K004","9","12%","12%Up","Habituation","Last_H",0,0,0.4,0.4
"K004","9","12%","12%Up","Discrimination","Discrimination",19,5,1.6,0.76
"J016","2","9%","9%Down","Habituation","First_H",0,0,0,0
"J016","2","9%","9%Down","Habituation","Last_H",0,0,0,0
"J016","2","9%","9%Down","Discrimination","Discrimination",0,0,0,0
"K011","6","Control","Control","Habituation","First_H",2,0,0.25,0.227272727272727
"K011","6","Control","Control","Habituation","Last_H",0,0,0,-0.0454545454545453
"K011","6","Control","Control","Discrimination","Discrimination",0,0,0,-0.0454545454545453
"K014","5","9%","9%Up","Habituation","First_H",0,0,0.91,0.51875
"K014","5","9%","9%Up","Habituation","Last_H",0,0,0,0.5
"K014","5","9%","9%Up","Discrimination","Discrimination",0,0,0,0.5
"K019","7","3%","3%Down","Habituation","First_H",2,0,1.9,0.53125
"K019","7","3%","3%Down","Habituation","Last_H",0,0,0,0.4375
"K019","7","3%","3%Down","Discrimination","Discrimination",0,0,0.05,0.375
"J021","3","Control","Control","Habituation","First_H",0,0,0.3,0.12
"J021","3","Control","Control","Habituation","Last_H",0,0,0,-0.04
"J021","3","Control","Control","Discrimination","Discrimination",0,0,0,-0.24
"J022","4","3%","3%Up","Habituation","First_H",0,0,0.6,0
"J022","4","3%","3%Up","Habituation","Last_H",0,0,0,-0.388888888888889
"J022","4","3%","3%Up","Discrimination","Discrimination",0,0,0,-0.388888888888889
"K023","8","3%","3%Up","Habituation","First_H",2,0,0,0
"K023","8","3%","3%Up","Habituation","Last_H",0,0,0,0
"K023","8","3%","3%Up","Discrimination","Discrimination",0,0,0,0
"K024","5","Control","Control","Habituation","First_H",3,0,0,0
"K024","5","Control","Control","Habituation","Last_H",0,0,0,0.407407407407407
"K024","5","Control","Control","Discrimination","Discrimination",0,0,0,0.407407407407407
"K026","7","Control","Control","Habituation","First_H",1,0,0.75,0.46875
"K026","7","Control","Control","Habituation","Last_H",0,0,0,0.59375
"K026","7","Control","Control","Discrimination","Discrimination",0,0,0.2,0.71875
"J028","2","Control","Control","Habituation","First_H",10,0,0,0
"J028","2","Control","Control","Habituation","Last_H",0,0,0,0.0666666666666667
"J028","2","Control","Control","Discrimination","Discrimination",0,0,0,0.0666666666666667
"J029","3","12%","12%Up","Habituation","First_H",0,0,0,-0.55
"J029","3","12%","12%Up","Habituation","Last_H",0,0,0,-0.05
"J029","3","12%","12%Up","Discrimination","Discrimination",0,0,0.3,0
"J030","4","12%","12%Down","Habituation","First_H",0,0,0.7,0.466666666666667
"J030","4","12%","12%Down","Habituation","Last_H",0,0,0.05,0.366666666666667
"J030","4","12%","12%Down","Discrimination","Discrimination",0,0,0.25,0.5
"L014","1","12%","12%Up","Habituation","First_H",4,0,2.2,1
"L014","1","12%","12%Up","Habituation","Last_H",0,0,0,0.142857142857143
"L014","1","12%","12%Up","Discrimination","Discrimination",0,0,1.25,0.642857142857143
"K027","Alt8","9%","9%Down","Habituation","First_H",0,0,0.9,0.75
"K027","Alt8","9%","9%Down","Habituation","Last_H",0,0,0,0
"K027","Alt8","9%","9%Down","Discrimination","Discrimination",0,0,0.5,0.333333333333333
"K028","9","Control","Control","Habituation","First_H",10,1,1.3,0.666666666666667
"K028","9","Control","Control","Habituation","Last_H",0,0,0,0.0333333333333334
"K028","9","Control","Control","Discrimination","Discrimination",0,0,0,0.0333333333333334
"L016","8","9%","9%Down","Habituation","First_H",0,0,0.45,0.25
"L016","8","9%","9%Down","Habituation","Last_H",0,0,0,-0.0833333333333334
"L016","8","9%","9%Down","Discrimination","Discrimination",0,0,0,-0.0833333333333334
"K030","6","3%","3%Up","Habituation","First_H",0,0,1.35,0.657894736842105
"K030","6","3%","3%Up","Habituation","Last_H",0,0,0.15,0.236842105263158
"K030","6","3%","3%Up","Discrimination","Discrimination",0,0,0,0.236842105263158
"L020","Alt2","12%","12%Down","Habituation","First_H",0,0,0.85,0.4375
"L020","Alt2","12%","12%Down","Habituation","Last_H",0,0,0.05,0.5625
"L020","Alt2","12%","12%Down","Discrimination","Discrimination",0,0,0.15,0.59375
"L021","Alt10","Control","Control","Habituation","First_H",3,1,1.2,0.846153846153846
"L021","Alt10","Control","Control","Habituation","Last_H",0,0,0,0.576923076923077
"L021","Alt10","Control","Control","Discrimination","Discrimination",0,0,0,0.576923076923077
"L022","Alt8","12%","12%Down","Habituation","First_H",0,0,0.05,0.0416666666666667
"L022","Alt8","12%","12%Down","Habituation","Last_H",0,0,0.05,0.125
"L022","Alt8","12%","12%Down","Discrimination","Discrimination",0,0,0.4,0.25
"L023","4","9%","9%Down","Habituation","First_H",0,0,1.85,1
"L023","4","9%","9%Down","Habituation","Last_H",0,0,0,0.384615384615385
"L023","4","9%","9%Down","Discrimination","Discrimination",0,0,0.25,0.269230769230769
"L024","Alt2","3%","3%Up","Habituation","First_H",9,0,0.85,0.136363636363636
"L024","Alt2","3%","3%Up","Habituation","Last_H",0,0,0.1,-0.0681818181818181
"L024","Alt2","3%","3%Up","Discrimination","Discrimination",0,0,0.05,-0.0681818181818181
"M011","8","12%","12%Down","Habituation","First_H",3,0,0,0
"M011","8","12%","12%Down","Habituation","Last_H",0,0,0,0
"M011","8","12%","12%Down","Discrimination","Discrimination",0,0,0,0
"M015","Alt8","3%","3%Up","Habituation","First_H",23,1,1.45,0.75
"M015","Alt8","3%","3%Up","Habituation","Last_H",0,0,0,0.3125
"M015","Alt8","3%","3%Up","Discrimination","Discrimination",0,0,0,0.3125
"J040","1","Control","Control","Habituation","First_H",11,1,0.3,0.272727272727273
"J040","1","Control","Control","Habituation","Last_H",0,0,0.05,0.272727272727273
"J040","1","Control","Control","Discrimination","Discrimination",1,1,0.35,0.272727272727273
"J041","Alt1","3%","3%Down","Habituation","First_H",12,0,1.15,0.387096774193548
"J041","Alt1","3%","3%Down","Habituation","Last_H",0,0,0,0.516129032258065
"J041","Alt1","3%","3%Down","Discrimination","Discrimination",0,0,0,0.516129032258065
"L026","Alt10","12%","12%Down","Habituation","First_H",5,0,1.2,0.653846153846154
"L026","Alt10","12%","12%Down","Habituation","Last_H",0,0,0,-0.0384615384615385
"L026","Alt10","12%","12%Down","Discrimination","Discrimination",0,0,0,-0.0769230769230768
"M021","6","9%","9%Down","Habituation","First_H",0,0,0.4,0.210526315789474
"M021","6","9%","9%Down","Habituation","Last_H",0,0,0,-0.0526315789473685
"M021","6","9%","9%Down","Discrimination","Discrimination",0,0,0.1,0
"M023","Alt5","12%","12%Up","Habituation","First_H",21,1,1.05,0.423076923076923
"M023","Alt5","12%","12%Up","Habituation","Last_H",0,0,0,0
"M023","Alt5","12%","12%Up","Discrimination","Discrimination",0,0,0,0
"J039","3","3%","3%Down","Habituation","First_H",0,0,0.25,0.15
"J039","3","3%","3%Down","Habituation","Last_H",0,0,0,0.1
"J039","3","3%","3%Down","Discrimination","Discrimination",0,0,0.15,0.1
"N003","Alt2","Control","Control","Habituation","First_H",0,0,0.9,0.529411764705882
"N003","Alt2","Control","Control","Habituation","Last_H",0,0,0,0.5
"N003","Alt2","Control","Control","Discrimination","Discrimination",0,0,0,0.5
"M024","7","12%","12%Up","Habituation","First_H",4,0,0.25,0.142857142857143
"M024","7","12%","12%Up","Habituation","Last_H",0,0,0,0.0285714285714286
"M024","7","12%","12%Up","Discrimination","Discrimination",0,0,0,0.0285714285714286
"N005","4","Control","Control","Habituation","First_H",0,0,0.6,0.714285714285714
"N005","4","Control","Control","Habituation","Last_H",0,0,0,0.571428571428571
"N005","4","Control","Control","Discrimination","Discrimination",0,0,0,0.571428571428571
"N006","Alt10","9%","9%Down","Habituation","First_H",4,0,0.4,0.12
"N006","Alt10","9%","9%Down","Habituation","Last_H",0,0,0.05,0.04
"N006","Alt10","9%","9%Down","Discrimination","Discrimination",2,1,0.25,0.04
"J050","Alt1","12%","12%Up","Habituation","First_H",1,0,0.05,0.027027027027027
"J050","Alt1","12%","12%Up","Habituation","Last_H",0,0,0,0.0810810810810812
"J050","Alt1","12%","12%Up","Discrimination","Discrimination",0,0,0,0.0810810810810812
"M026","Alt8","Control","Control","Habituation","First_H",0,0,0.05,0
"M026","Alt8","Control","Control","Habituation","Last_H",0,0,0,0.214285714285714
"M026","Alt8","Control","Control","Discrimination","Discrimination",0,0,0.35,0.464285714285714
"M029","6","12%","12%Down","Habituation","First_H",1,0,0.25,0.178571428571429
"M029","6","12%","12%Down","Habituation","Last_H",0,0,0,0.25
"M029","6","12%","12%Down","Discrimination","Discrimination",1,0,0.65,0.535714285714286
"M030","Alt5","3%","3%Down","Habituation","First_H",10,0,0.4,0.222222222222222
"M030","Alt5","3%","3%Down","Habituation","Last_H",0,0,0,-0.0833333333333333
"M030","Alt5","3%","3%Down","Discrimination","Discrimination",0,0,0,-0.0833333333333333
"M031","8","Control","Control","Habituation","First_H",0,0,1,0.461538461538462
"M031","8","Control","Control","Habituation","Last_H",0,0,0,0.115384615384615
"M031","8","Control","Control","Discrimination","Discrimination",0,0,0,0.115384615384615
"J052","3","9%","9%Up","Habituation","First_H",0,0,0.2,0.137931034482759
"J052","3","9%","9%Up","Habituation","Last_H",0,0,0,0.0689655172413792
"J052","3","9%","9%Up","Discrimination","Discrimination",0,0,0,0.0689655172413792
"M033","5","9%","9%Up","Habituation","First_H",3,0,0.4,0.32
"M033","5","9%","9%Up","Habituation","Last_H",0,0,0.05,-0.04
"M033","5","9%","9%Up","Discrimination","Discrimination",5,2,0.2,0.0800000000000001
"Q002","9","3%","3%Down","Habituation","First_H",8,0,1.2,0.34375
"Q002","9","3%","3%Down","Habituation","Last_H",0,0,0,0.125
"Q002","9","3%","3%Down","Discrimination","Discrimination",2,0,0,0.125
"J058","11","9%","9%Up","Habituation","First_H",1,1,0.2,0.111111111111111
"J058","11","9%","9%Up","Habituation","Last_H",0,0,0,-0.0555555555555555
"J058","11","9%","9%Up","Discrimination","Discrimination",0,0,0,-0.0555555555555555
"J059","Alt1","9%","9%Up","Habituation","First_H",0,0,0.3,0.0540540540540541
"J059","Alt1","9%","9%Up","Habituation","Last_H",0,0,0,0.0540540540540541
"J059","Alt1","9%","9%Up","Discrimination","Discrimination",0,0,0,0.0540540540540541
"J062","12","12%","12%Down","Habituation","First_H",0,0,0.15,0.075
"J062","12","12%","12%Down","Habituation","Last_H",0,0,0,0.25
"J062","12","12%","12%Down","Discrimination","Discrimination",0,0,0.15,0.325
"N015","8","6%","6%Up","Habituation","First_H",3,0,0.25,0.125
"N015","8","6%","6%Up","Habituation","Last_H",0,0,0,0
"N015","8","6%","6%Up","Discrimination","Discrimination",2,3,0,-0.125
"N017","Alt10","3%","3%Up","Habituation","First_H",3,0,0.15,0.0800000000000001
"N017","Alt10","3%","3%Up","Habituation","Last_H",0,0,0,-0.32
"N017","Alt10","3%","3%Up","Discrimination","Discrimination",0,0,0,-0.32
"N018","4","6%","6%Up","Habituation","First_H",0,0,0.25,0.116279069767442
"N018","4","6%","6%Up","Habituation","Last_H",0,0,0,0.651162790697674
"N018","4","6%","6%Up","Discrimination","Discrimination",0,0,0,0.651162790697674
"N019","6","6%","6%Up","Habituation","First_H",0,0,0.05,0.0285714285714286
"N019","6","6%","6%Up","Habituation","Last_H",0,0,0,0.0857142857142857
"N019","6","6%","6%Up","Discrimination","Discrimination",0,0,0.1,0.114285714285714
"N020","Alt2","6%","6%Up","Habituation","First_H",0,0,0.2,0.0952380952380953
"N020","Alt2","6%","6%Up","Habituation","Last_H",0,0,0.1,0.285714285714286
"N020","Alt2","6%","6%Up","Discrimination","Discrimination",0,0,0,0.261904761904762
"N024","Alt10","6%","6%Down","Habituation","First_H",2,0,2,0.8
"N024","Alt10","6%","6%Down","Habituation","Last_H",0,0,0,-0.466666666666667
"N024","Alt10","6%","6%Down","Discrimination","Discrimination",0,0,0,-0.566666666666667
"Q005","Alt8","6%","6%Up","Habituation","First_H",12,0,1.3,0.787878787878788
"Q005","Alt8","6%","6%Up","Habituation","Last_H",0,0,0,0.272727272727273
"Q005","Alt8","6%","6%Up","Discrimination","Discrimination",0,0,0,0.181818181818182
"Q007","2","6%","6%Up","Habituation","First_H",5,0,0.95,0.545454545454546
"Q007","2","6%","6%Up","Habituation","Last_H",0,0,0.05,0.181818181818182
"Q007","2","6%","6%Up","Discrimination","Discrimination",0,0,0,0
"Q009","7","6%","6%Down","Habituation","First_H",1,1,0.9,0.4375
"Q009","7","6%","6%Down","Habituation","Last_H",0,0,0,0.125
"Q009","7","6%","6%Down","Discrimination","Discrimination",0,0,0,0.125
"Q010","Alt5","6%","6%Down","Habituation","First_H",12,0,0.3,0.263157894736842
"Q010","Alt5","6%","6%Down","Habituation","Last_H",0,0,0,0
"Q010","Alt5","6%","6%Down","Discrimination","Discrimination",0,0,0.1,0.0526315789473684
"Q011","9","6%","6%Down","Habituation","First_H",10,0,0,0
"Q011","9","6%","6%Down","Habituation","Last_H",0,0,0.3,-0.096774193548387
"Q011","9","6%","6%Down","Discrimination","Discrimination",0,0,0,-0.290322580645161
"J066","3","6%","6%Down","Habituation","First_H",0,0,0.5,0.428571428571429
"J066","3","6%","6%Down","Habituation","Last_H",0,0,0,-0.0952380952380951
"J066","3","6%","6%Down","Discrimination","Discrimination",0,0,0.05,-0.0476190476190477
"J069","2","3%","3%Down","Habituation","First_H",5,2,0.5,0.428571428571429
"J069","2","3%","3%Down","Habituation","Last_H",0,0,0,-0.0476190476190477
"J069","2","3%","3%Down","Discrimination","Discrimination",7,3,0.3,0.238095238095238
"J072","12","6%","6%Down","Habituation","First_H",1,0,0.15,0.0999999999999999
"J072","12","6%","6%Down","Habituation","Last_H",0,0,0,0.0999999999999999
"J072","12","6%","6%Down","Discrimination","Discrimination",2,0,0,0.0999999999999999
