"File","ID","Treatment","Treatment_dir","Phase","Agg_Calls","Pseudo_Agg_Calls","Approach","Prop_Dist"
"K028","9","Control","Control","Habituation",2,0,0,0
"K028","9","Control","Control","Habituation",4,0,0.45,0.27
"K028","9","Control","Control","Habituation",0,0,0,-0.03
"K028","9","Control","Control","Habituation",0,0,0.1,0.03
"K028","9","Control","Control","Habituation",0,0,0,0.03
"K028","9","Control","Control","Habituation",0,0,0,0.03
"K028","9","Control","Control","Habituation",0,0,0,0.03
"K028","9","Control","Control","Habituation",0,0,0,0.03
"K028","9","Control","Control","Habituation",0,0,0,0.03
"K028","9","Control","Control","Habituation",0,0,0,0.03
"K028","9","Control","Control","Discrimination",0,0,0,0.03
"K028","9","Control","Control","Discrimination",0,0,0,0.03
"K028","9","Control","Control","Discrimination",0,0,0,0.03
"L016","8","9%","9%Down","Pre-Stimulus",0,0,0,0
"L016","8","9%","9%Down","Habituation",0,0,0.1,0.08
"L016","8","9%","9%Down","Habituation",0,0,0.35,0.25
"L016","8","9%","9%Down","Habituation",0,0,0,-0.04
"L016","8","9%","9%Down","Habituation",0,0,0,-0.04
"L016","8","9%","9%Down","Habituation",0,0,0,-0.04
"L016","8","9%","9%Down","Habituation",0,0,0,-0.04
"L016","8","9%","9%Down","Habituation",0,0,0,-0.04
"L016","8","9%","9%Down","Habituation",0,0,0,-0.08
"L016","8","9%","9%Down","Habituation",0,0,0,-0.08
"L016","8","9%","9%Down","Habituation",0,0,0,-0.08
"L016","8","9%","9%Down","Habituation",0,0,0,-0.08
"L016","8","9%","9%Down","Habituation",0,0,0,-0.08
"L016","8","9%","9%Down","Discrimination",0,0,0,-0.08
"L016","8","9%","9%Down","Discrimination",0,0,0,-0.08
"L016","8","9%","9%Down","Discrimination",0,0,0,-0.08
"K030","6","3%","3%Up","Pre-Stimulus",0,0,0,0
"K030","6","3%","3%Up","Habituation",0,0,0.3,0.16
"K030","6","3%","3%Up","Habituation",0,0,0.85,0.55
"K030","6","3%","3%Up","Habituation",0,0,0.2,0.66
"K030","6","3%","3%Up","Habituation",1,0,1.5,0.21
"K030","6","3%","3%Up","Habituation",0,0,0,1
"K030","6","3%","3%Up","Habituation",0,0,0,1
"K030","6","3%","3%Up","Habituation",0,0,0,1
"K030","6","3%","3%Up","Habituation",0,0,0,1
"K030","6","3%","3%Up","Habituation",3,6,0,1
"K030","6","3%","3%Up","Habituation",0,0,0,1
"K030","6","3%","3%Up","Habituation",0,0,0,1
"K030","6","3%","3%Up","Habituation",6,0,0,0.82
"K030","6","3%","3%Up","Habituation",0,0,0.2,0.84
"K030","6","3%","3%Up","Habituation",0,0,0.25,0.97
"K030","6","3%","3%Up","Habituation",0,0,0,0.97
"K030","6","3%","3%Up","Habituation",5,0,0.05,1
"K030","6","3%","3%Up","Habituation",7,0,0.3,0.97
"K030","6","3%","3%Up","Habituation",0,0,0.05,1
"K030","6","3%","3%Up","Habituation",0,0,0.35,1
"K030","6","3%","3%Up","Habituation",0,0,0.35,1
"K030","6","3%","3%Up","Habituation",0,0,0,1
"K030","6","3%","3%Up","Habituation",0,0,0,0.84
"K030","6","3%","3%Up","Habituation",0,0,0.3,0.97
"K030","6","3%","3%Up","Habituation",0,0,0.65,0.97
"K030","6","3%","3%Up","Habituation",0,0,0.3,0.97
"K030","6","3%","3%Up","Habituation",5,0,0.3,0.97
"K030","6","3%","3%Up","Habituation",0,0,0.9,1
"K030","6","3%","3%Up","Habituation",0,0,0.3,0.97
"K030","6","3%","3%Up","Habituation",0,0,0.65,1
"K030","6","3%","3%Up","Habituation",0,0,0,0.82
"K030","6","3%","3%Up","Habituation",0,0,0,0.82
"K030","6","3%","3%Up","Habituation",0,0,0,0.82
"K030","6","3%","3%Up","Habituation",0,0,0,0.63
"K030","6","3%","3%Up","Habituation",0,0,0.2,0.16
"K030","6","3%","3%Up","Habituation",0,0,0,0
"K030","6","3%","3%Up","Habituation",0,0,0.3,0.16
"K030","6","3%","3%Up","Habituation",0,0,0.05,0.03
"K030","6","3%","3%Up","Habituation",5,5,0.25,0.16
"K030","6","3%","3%Up","Habituation",3,3,0,0.03
"K030","6","3%","3%Up","Habituation",0,0,0,0.03
"K030","6","3%","3%Up","Habituation",0,0,0,0.03
"K030","6","3%","3%Up","Habituation",1,0,0.25,0.16
"K030","6","3%","3%Up","Habituation",0,0,0,0.16
"K030","6","3%","3%Up","Habituation",0,0,0.15,0.24
"K030","6","3%","3%Up","Habituation",0,0,0,0.24
"K030","6","3%","3%Up","Habituation",0,0,0,0.24
"K030","6","3%","3%Up","Discrimination",0,0,0,0.24
"K030","6","3%","3%Up","Discrimination",0,0,0,0.24
"K030","6","3%","3%Up","Discrimination",0,0,0,0.24
"L020","Alt2","12%","12%Down","Pre-Stimulus",0,0,0,0
"L020","Alt2","12%","12%Down","Habituation",0,0,0,0
"L020","Alt2","12%","12%Down","Habituation",0,0,0.5,0.31
"L020","Alt2","12%","12%Down","Habituation",0,0,0.35,0.44
"L020","Alt2","12%","12%Down","Habituation",0,0,0.1,0.34
"L020","Alt2","12%","12%Down","Habituation",0,0,0.25,0.44
"L020","Alt2","12%","12%Down","Habituation",0,0,0.35,0.56
"L020","Alt2","12%","12%Down","Habituation",0,0,0.6,0.66
"L020","Alt2","12%","12%Down","Habituation",0,0,0.4,0.84
"L020","Alt2","12%","12%Down","Habituation",0,0,0.2,0.69
"L020","Alt2","12%","12%Down","Habituation",0,0,0,0.69
"L020","Alt2","12%","12%Down","Habituation",0,0,0,0.69
"L020","Alt2","12%","12%Down","Habituation",0,0,0.15,0.69
"L020","Alt2","12%","12%Down","Habituation",0,0,0,0.69
"L020","Alt2","12%","12%Down","Habituation",0,0,0.05,0.69
"L020","Alt2","12%","12%Down","Habituation",0,0,0,0.56
"L020","Alt2","12%","12%Down","Habituation",0,0,0.15,0.66
"L020","Alt2","12%","12%Down","Habituation",0,0,0.15,0.75
"L020","Alt2","12%","12%Down","Habituation",2,0,0.2,0.75
"L020","Alt2","12%","12%Down","Habituation",2,0,0.15,0.75
"L020","Alt2","12%","12%Down","Habituation",0,0,0.15,0.66
"L020","Alt2","12%","12%Down","Habituation",0,0,0.1,0.28
"L020","Alt2","12%","12%Down","Habituation",0,0,0,0.22
"L020","Alt2","12%","12%Down","Habituation",0,0,0.1,0.28
"L020","Alt2","12%","12%Down","Habituation",0,0,0.1,0.28
"L020","Alt2","12%","12%Down","Habituation",0,0,0.1,0.31
"L020","Alt2","12%","12%Down","Habituation",0,0,0,0.19
"L020","Alt2","12%","12%Down","Habituation",0,0,0.3,0.34
"L020","Alt2","12%","12%Down","Habituation",0,0,0.3,0.41
"L020","Alt2","12%","12%Down","Habituation",0,0,0.45,0.97
"L020","Alt2","12%","12%Down","Habituation",0,0,0,0.31
"L020","Alt2","12%","12%Down","Habituation",0,0,0.25,0.47
"L020","Alt2","12%","12%Down","Habituation",0,0,0.15,0.41
"L020","Alt2","12%","12%Down","Habituation",0,0,0.1,0.47
"L020","Alt2","12%","12%Down","Habituation",0,0,0.25,0.47
"L020","Alt2","12%","12%Down","Habituation",0,0,0.2,0.44
"L020","Alt2","12%","12%Down","Habituation",0,0,0,0.44
"L020","Alt2","12%","12%Down","Habituation",0,0,0.15,0.53
"L020","Alt2","12%","12%Down","Habituation",0,0,0.1,0.59
"L020","Alt2","12%","12%Down","Habituation",0,0,0,0.53
"L020","Alt2","12%","12%Down","Habituation",0,0,0.1,0.59
"L020","Alt2","12%","12%Down","Habituation",0,0,0.05,0.56
"L020","Alt2","12%","12%Down","Habituation",0,0,0,0.5
"L020","Alt2","12%","12%Down","Habituation",0,0,0,0.5
"L020","Alt2","12%","12%Down","Discrimination",0,0,0,0.5
"L020","Alt2","12%","12%Down","Discrimination",0,0,0,0.5
"L020","Alt2","12%","12%Down","Discrimination",0,0,0.15,0.59
"L021","Alt10","Control","Control","Pre-Stimulus",0,0,0,0
"L021","Alt10","Control","Control","Habituation",1,0,0.35,0.27
"L021","Alt10","Control","Control","Habituation",1,1,0.25,0.46
"L021","Alt10","Control","Control","Habituation",1,0,0.6,0.85
"L021","Alt10","Control","Control","Habituation",0,0,0,0.85
"L021","Alt10","Control","Control","Habituation",0,0,0,0.81
"L021","Alt10","Control","Control","Habituation",4,0,0.15,0.69
"L021","Alt10","Control","Control","Habituation",2,0,0,0.38
"L021","Alt10","Control","Control","Habituation",3,0,0.25,0.58
"L021","Alt10","Control","Control","Habituation",0,0,0,0.38
"L021","Alt10","Control","Control","Habituation",0,0,0,0.38
"L021","Alt10","Control","Control","Habituation",0,0,0,0.38
"L021","Alt10","Control","Control","Habituation",0,0,0.2,0.19
"L021","Alt10","Control","Control","Habituation",3,0,0.05,0.19
"L021","Alt10","Control","Control","Habituation",0,0,0.05,0.23
"L021","Alt10","Control","Control","Habituation",0,0,0.2,0.38
"L021","Alt10","Control","Control","Habituation",7,0,0.25,0.58
"L021","Alt10","Control","Control","Habituation",0,0,0,0.58
"L021","Alt10","Control","Control","Habituation",7,0,0,0.58
"L021","Alt10","Control","Control","Habituation",0,0,0,0.58
"L021","Alt10","Control","Control","Habituation",0,0,0,0.58
"L021","Alt10","Control","Control","Habituation",0,0,0,0.58
"L021","Alt10","Control","Control","Discrimination",0,0,0,0.58
"L021","Alt10","Control","Control","Discrimination",0,0,0,0.58
"L021","Alt10","Control","Control","Discrimination",0,0,0,0.58
"L022","Alt8","12%","12%Down","Pre-Stimulus",0,0,0,0
"L022","Alt8","12%","12%Down","Habituation",0,0,0,0
"L022","Alt8","12%","12%Down","Habituation",0,0,0,0
"L022","Alt8","12%","12%Down","Habituation",0,0,0.05,0.04
"L022","Alt8","12%","12%Down","Habituation",0,0,0.1,0.04
"L022","Alt8","12%","12%Down","Habituation",0,0,0.45,0.38
"L022","Alt8","12%","12%Down","Habituation",6,0,0.55,0.71
"L022","Alt8","12%","12%Down","Habituation",0,0,0.4,0.67
"L022","Alt8","12%","12%Down","Habituation",0,0,0.15,0.67
"L022","Alt8","12%","12%Down","Habituation",0,0,0,0.25
"L022","Alt8","12%","12%Down","Habituation",0,0,0.15,0.33
"L022","Alt8","12%","12%Down","Habituation",0,0,0.55,0.75
"L022","Alt8","12%","12%Down","Habituation",4,0,0.15,0.29
"L022","Alt8","12%","12%Down","Habituation",0,0,0.3,0.04
"L022","Alt8","12%","12%Down","Habituation",0,0,0.45,0.25
"L022","Alt8","12%","12%Down","Habituation",0,0,0.5,0.46
"L022","Alt8","12%","12%Down","Habituation",10,0,0.3,0.71
"L022","Alt8","12%","12%Down","Habituation",0,0,0.1,0.71
"L022","Alt8","12%","12%Down","Habituation",0,0,0.3,0.54
"L022","Alt8","12%","12%Down","Habituation",0,0,0.5,0.96
"L022","Alt8","12%","12%Down","Habituation",0,0,0.4,0.63
"L022","Alt8","12%","12%Down","Habituation",0,0,0.4,0.63
"L022","Alt8","12%","12%Down","Habituation",0,0,0,0.54
"L022","Alt8","12%","12%Down","Habituation",0,0,0.05,0.33
"L022","Alt8","12%","12%Down","Habituation",0,0,0,0.29
"L022","Alt8","12%","12%Down","Habituation",0,0,0.25,0.46
"L022","Alt8","12%","12%Down","Habituation",0,0,0.1,0.38
"L022","Alt8","12%","12%Down","Habituation",0,0,0,0.17
"L022","Alt8","12%","12%Down","Habituation",0,0,0,0.17
"L022","Alt8","12%","12%Down","Habituation",0,0,0.05,0.13
"L022","Alt8","12%","12%Down","Habituation",0,0,0,0.04
"L022","Alt8","12%","12%Down","Discrimination",0,0,0.15,0.17
"L022","Alt8","12%","12%Down","Discrimination",0,0,0.25,0.25
"L022","Alt8","12%","12%Down","Discrimination",0,0,0,0.08
"L023","4","9%","9%Down","Pre-Stimulus",0,0,0,0
"L023","4","9%","9%Down","Habituation",0,0,0.55,0.42
"L023","4","9%","9%Down","Habituation",0,0,0.8,1
"L023","4","9%","9%Down","Habituation",0,0,0.5,1
"L023","4","9%","9%Down","Habituation",0,0,0.35,0.88
"L023","4","9%","9%Down","Habituation",0,0,0.15,0.69
"L023","4","9%","9%Down","Habituation",0,0,0,0.69
"L023","4","9%","9%Down","Habituation",0,0,0.1,0.65
"L023","4","9%","9%Down","Habituation",0,0,0.3,0.88
"L023","4","9%","9%Down","Habituation",0,0,0,0.81
"L023","4","9%","9%Down","Habituation",2,0,0,0.38
"L023","4","9%","9%Down","Habituation",0,0,0,0.38
"L023","4","9%","9%Down","Habituation",0,0,0,0.19
"L023","4","9%","9%Down","Habituation",0,0,0,0.19
"L023","4","9%","9%Down","Discrimination",0,0,0.05,0.19
"L023","4","9%","9%Down","Discrimination",0,0,0.05,0.15
"L023","4","9%","9%Down","Discrimination",0,0,0.15,0.27
"L024","Alt2","3%","3%Up","Pre-Stimulus",0,0,0,0
"L024","Alt2","3%","3%Up","Habituation",3,0,0.3,0.14
"L024","Alt2","3%","3%Up","Habituation",0,0,0.45,0.14
"L024","Alt2","3%","3%Up","Habituation",6,0,0.1,-0.09
"L024","Alt2","3%","3%Up","Habituation",0,0,0.4,0.09
"L024","Alt2","3%","3%Up","Habituation",0,0,0.2,0.18
"L024","Alt2","3%","3%Up","Habituation",0,0,0.05,0.18
"L024","Alt2","3%","3%Up","Habituation",0,0,0.1,0.09
"L024","Alt2","3%","3%Up","Habituation",0,0,0,-0.09
"L024","Alt2","3%","3%Up","Habituation",0,0,0,-0.09
"L024","Alt2","3%","3%Up","Habituation",0,0,0,-0.09
"L024","Alt2","3%","3%Up","Habituation",0,0,0.05,-0.07
"L024","Alt2","3%","3%Up","Habituation",0,0,0,-0.09
"L024","Alt2","3%","3%Up","Habituation",0,0,0.05,-0.07
"L024","Alt2","3%","3%Up","Discrimination",0,0,0,-0.09
"L024","Alt2","3%","3%Up","Discrimination",0,0,0.05,-0.07
"L024","Alt2","3%","3%Up","Discrimination",0,0,0,-0.07
"M011","8","12%","12%Down","Pre-Stimulus",0,0,0,0
"M011","8","12%","12%Down","Habituation",0,0,0,0
"M011","8","12%","12%Down","Habituation",0,0,0,0
"M011","8","12%","12%Down","Habituation",3,0,0,0
"M011","8","12%","12%Down","Habituation",6,0,0,0
"M011","8","12%","12%Down","Habituation",1,0,0,0
"M011","8","12%","12%Down","Habituation",0,0,0,0
"M011","8","12%","12%Down","Habituation",0,0,0,0
"M011","8","12%","12%Down","Habituation",0,0,0,0
"M011","8","12%","12%Down","Habituation",0,0,0,0
"M011","8","12%","12%Down","Habituation",0,0,0,0
"M011","8","12%","12%Down","Habituation",0,0,0,0
"M011","8","12%","12%Down","Discrimination",0,0,0,0
"M011","8","12%","12%Down","Discrimination",0,0,0,0
"M011","8","12%","12%Down","Discrimination",0,0,0,0
"M015","Alt8","3%","3%Up","Pre-Stimulus",0,0,0,0
"M015","Alt8","3%","3%Up","Habituation",13,0,1.1,0.69
"M015","Alt8","3%","3%Up","Habituation",9,1,0,0.69
"M015","Alt8","3%","3%Up","Habituation",1,0,0.35,0.75
"M015","Alt8","3%","3%Up","Habituation",6,0,0,0.66
"M015","Alt8","3%","3%Up","Habituation",12,4,0.2,0.69
"M015","Alt8","3%","3%Up","Habituation",12,3,0.35,0.69
"M015","Alt8","3%","3%Up","Habituation",0,0,0.1,0.69
"M015","Alt8","3%","3%Up","Habituation",6,1,0.4,0.72
"M015","Alt8","3%","3%Up","Habituation",10,1,0.35,0.72
"M015","Alt8","3%","3%Up","Habituation",7,2,0,0.69
"M015","Alt8","3%","3%Up","Habituation",7,1,0.15,0.69
"M015","Alt8","3%","3%Up","Habituation",0,0,0.35,0.69
"M015","Alt8","3%","3%Up","Habituation",0,0,0,0.56
"M015","Alt8","3%","3%Up","Habituation",0,0,0.5,0.69
"M015","Alt8","3%","3%Up","Habituation",10,0,0.25,0.72
"M015","Alt8","3%","3%Up","Habituation",0,0,0.1,0.72
"M015","Alt8","3%","3%Up","Habituation",0,0,0,0.63
"M015","Alt8","3%","3%Up","Habituation",0,0,0,0.38
"M015","Alt8","3%","3%Up","Habituation",0,0,0.25,0.5
"M015","Alt8","3%","3%Up","Habituation",0,0,0.15,0.44
"M015","Alt8","3%","3%Up","Habituation",0,0,0.35,0.66
"M015","Alt8","3%","3%Up","Habituation",0,0,0.15,0.66
"M015","Alt8","3%","3%Up","Habituation",0,0,0.25,0.69
"M015","Alt8","3%","3%Up","Habituation",0,2,0,0.56
"M015","Alt8","3%","3%Up","Habituation",0,0,0,0.19
"M015","Alt8","3%","3%Up","Habituation",0,0,0.75,0.66
"M015","Alt8","3%","3%Up","Habituation",0,0,0.05,0.69
"M015","Alt8","3%","3%Up","Habituation",0,0,0.2,0.69
"M015","Alt8","3%","3%Up","Habituation",0,0,0.15,0.66
"M015","Alt8","3%","3%Up","Habituation",0,0,0,0.66
"M015","Alt8","3%","3%Up","Habituation",0,0,0.15,0.66
"M015","Alt8","3%","3%Up","Habituation",1,1,0.2,0.69
"M015","Alt8","3%","3%Up","Habituation",0,0,0,0.69
"M015","Alt8","3%","3%Up","Habituation",3,1,0,0.69
"M015","Alt8","3%","3%Up","Habituation",0,0,0.2,0.69
"M015","Alt8","3%","3%Up","Habituation",0,0,0.5,0.19
"M015","Alt8","3%","3%Up","Habituation",0,0,0.45,0.25
"M015","Alt8","3%","3%Up","Habituation",0,0,0.1,0.31
"M015","Alt8","3%","3%Up","Habituation",0,0,0,0.31
"M015","Alt8","3%","3%Up","Habituation",0,0,0,0.31
"M015","Alt8","3%","3%Up","Habituation",0,0,0,0.31
"M015","Alt8","3%","3%Up","Habituation",0,0,0,0.31
"M015","Alt8","3%","3%Up","Discrimination",0,0,0,0.31
"M015","Alt8","3%","3%Up","Discrimination",0,0,0,0.31
"M015","Alt8","3%","3%Up","Discrimination",0,0,0,0.31
"J040","1","Control","Control","Pre-Stimulus",0,0,0,0
"J040","1","Control","Control","Habituation",8,1,0.1,0.09
"J040","1","Control","Control","Habituation",3,0,0.1,0.18
"J040","1","Control","Control","Habituation",0,0,0.1,0.27
"J040","1","Control","Control","Habituation",0,0,0,0.09
"J040","1","Control","Control","Habituation",0,0,0.3,0.27
"J040","1","Control","Control","Habituation",10,0,0.8,1
"J040","1","Control","Control","Habituation",18,0,0.5,1
"J040","1","Control","Control","Habituation",10,0,0.5,1
"J040","1","Control","Control","Habituation",13,0,0.25,0.59
"J040","1","Control","Control","Habituation",0,0,0.7,1
"J040","1","Control","Control","Habituation",11,0,0.55,1
"J040","1","Control","Control","Habituation",12,0,0.55,1
"J040","1","Control","Control","Habituation",15,0,0.55,1
"J040","1","Control","Control","Habituation",0,0,0,0.5
"J040","1","Control","Control","Habituation",0,0,0.6,0.91
"J040","1","Control","Control","Habituation",2,0,0,0.41
"J040","1","Control","Control","Habituation",0,0,0,0.36
"J040","1","Control","Control","Habituation",0,0,0.75,1
"J040","1","Control","Control","Habituation",0,0,0.8,0.73
"J040","1","Control","Control","Habituation",13,1,0.25,0.73
"J040","1","Control","Control","Habituation",0,0,0,-0.09
"J040","1","Control","Control","Habituation",0,0,0.35,0.23
"J040","1","Control","Control","Habituation",0,0,0.65,0.5
"J040","1","Control","Control","Habituation",0,0,0,0.36
"J040","1","Control","Control","Habituation",0,0,0,0.36
"J040","1","Control","Control","Habituation",0,0,0,0.36
"J040","1","Control","Control","Habituation",0,0,0,0.36
"J040","1","Control","Control","Habituation",0,0,0.4,0.41
"J040","1","Control","Control","Habituation",8,0,0.5,0.82
"J040","1","Control","Control","Habituation",0,0,0.5,1
"J040","1","Control","Control","Habituation",0,0,0.65,1
"J040","1","Control","Control","Habituation",0,0,0.6,0.91
"J040","1","Control","Control","Habituation",16,0,0.1,1
"J040","1","Control","Control","Habituation",7,0,0.75,1
"J040","1","Control","Control","Habituation",3,0,0.6,1
"J040","1","Control","Control","Habituation",11,0,0.05,0.32
"J040","1","Control","Control","Habituation",0,0,0.75,1
"J040","1","Control","Control","Habituation",10,0,0.7,1
"J040","1","Control","Control","Habituation",6,0,1,0.82
"J040","1","Control","Control","Habituation",0,0,0,0.36
"J040","1","Control","Control","Habituation",6,0,0.7,0.91
"J040","1","Control","Control","Habituation",0,0,0.25,0.55
"J040","1","Control","Control","Habituation",2,0,0.4,0.64
"J040","1","Control","Control","Habituation",0,0,0,0.41
"J040","1","Control","Control","Habituation",0,0,0.5,0.59
"J040","1","Control","Control","Habituation",0,0,0,0.36
"J040","1","Control","Control","Habituation",0,0,0,0.36
"J040","1","Control","Control","Habituation",0,0,0.6,0.41
"J040","1","Control","Control","Habituation",0,0,0,0.41
"J040","1","Control","Control","Habituation",0,0,0.15,0.55
"J040","1","Control","Control","Habituation",5,2,0.1,0.64
"J040","1","Control","Control","Habituation",1,0,0.6,0.55
"J040","1","Control","Control","Habituation",0,0,0.65,0.91
"J040","1","Control","Control","Habituation",5,1,0.55,0.77
"J040","1","Control","Control","Habituation",9,0,0.15,0.45
"J040","1","Control","Control","Habituation",0,0,0.3,0.55
"J040","1","Control","Control","Habituation",0,0,0.95,0.55
"J040","1","Control","Control","Habituation",4,0,0.4,0.91
"J040","1","Control","Control","Habituation",0,0,0.7,1
"J040","1","Control","Control","Habituation",7,0,0,0.23
"J040","1","Control","Control","Habituation",0,0,0.65,0.82
"J040","1","Control","Control","Habituation",0,0,0.8,1
"J040","1","Control","Control","Habituation",7,0,1.1,0.91
"J040","1","Control","Control","Habituation",0,0,0.7,0.91
"J040","1","Control","Control","Habituation",0,0,0.65,0.91
"J040","1","Control","Control","Habituation",5,0,0,0.27
"J040","1","Control","Control","Habituation",0,0,0.6,0.68
"J040","1","Control","Control","Habituation",0,0,0.55,0.41
"J040","1","Control","Control","Habituation",4,0,0.55,0.91
"J040","1","Control","Control","Habituation",0,0,0.55,0.41
"J040","1","Control","Control","Habituation",10,0,0.65,1
"J040","1","Control","Control","Habituation",0,0,0,0.59
