"File","ID","Treatment","Treatment_dir","Phase","Agg_Calls","Pseudo_Agg_Calls","Approach","Prop_Dist"
"J040","1","Control","Control","Habituation",0,0,0.35,0.91
"J040","1","Control","Control","Habituation",0,0,0.9,0.73
"J040","1","Control","Control","Habituation",0,0,0,0.05
"J040","1","Control","Control","Habituation",0,0,0,0.05
"J040","1","Control","Control","Habituation",0,0,0.45,0.45
"J040","1","Control","Control","Habituation",1,0,0.6,1
"J040","1","Control","Control","Habituation",0,0,0,-0.09
"J040","1","Control","Control","Habituation",0,0,0.55,0.41
"J040","1","Control","Control","Habituation",0,0,0.4,0.27
"J040","1","Control","Control","Habituation",0,0,0.05,0.27
"J040","1","Control","Control","Habituation",0,0,0,0.27
"J040","1","Control","Control","Habituation",0,0,0,0.27
"J040","1","Control","Control","Discrimination",0,0,0,0.27
"J040","1","Control","Control","Discrimination",0,0,0,0.27
"J040","1","Control","Control","Discrimination",1,1,0.35,0.23
"J041","Alt1","3%","3%Down","Pre-Stimulus",0,0,0,0
"J041","Alt1","3%","3%Down","Habituation",3,0,0.65,0.39
"J041","Alt1","3%","3%Down","Habituation",0,0,0.1,0.39
"J041","Alt1","3%","3%Down","Habituation",9,0,0.4,0.45
"J041","Alt1","3%","3%Down","Habituation",10,0,0,0.26
"J041","Alt1","3%","3%Down","Habituation",2,0,0,0.26
"J041","Alt1","3%","3%Down","Habituation",0,0,0,0.26
"J041","Alt1","3%","3%Down","Habituation",5,0,0,0.19
"J041","Alt1","3%","3%Down","Habituation",0,0,0.45,0.48
"J041","Alt1","3%","3%Down","Habituation",0,0,0.45,0.77
"J041","Alt1","3%","3%Down","Habituation",0,0,0.2,0.77
"J041","Alt1","3%","3%Down","Habituation",0,0,0,0.71
"J041","Alt1","3%","3%Down","Habituation",0,0,0,0.71
"J041","Alt1","3%","3%Down","Habituation",0,0,0.3,0.77
"J041","Alt1","3%","3%Down","Habituation",0,0,0,0.77
"J041","Alt1","3%","3%Down","Habituation",6,0,0.1,0.55
"J041","Alt1","3%","3%Down","Habituation",1,0,0.05,0.55
"J041","Alt1","3%","3%Down","Habituation",0,0,0.15,0.65
"J041","Alt1","3%","3%Down","Habituation",0,0,0,0.65
"J041","Alt1","3%","3%Down","Habituation",0,0,0,0.61
"J041","Alt1","3%","3%Down","Habituation",0,0,0,0.61
"J041","Alt1","3%","3%Down","Habituation",2,0,0.05,0.65
"J041","Alt1","3%","3%Down","Habituation",11,0,0.1,0.61
"J041","Alt1","3%","3%Down","Habituation",0,0,0,0.61
"J041","Alt1","3%","3%Down","Habituation",0,0,0,0.61
"J041","Alt1","3%","3%Down","Habituation",0,0,0,0.52
"J041","Alt1","3%","3%Down","Habituation",0,0,0,0.52
"J041","Alt1","3%","3%Down","Habituation",0,0,0,0.52
"J041","Alt1","3%","3%Down","Habituation",0,0,0,0.52
"J041","Alt1","3%","3%Down","Habituation",0,0,0,0.52
"J041","Alt1","3%","3%Down","Habituation",0,0,0,0.52
"J041","Alt1","3%","3%Down","Habituation",0,0,0,0.52
"J041","Alt1","3%","3%Down","Discrimination",0,0,0,0.52
"J041","Alt1","3%","3%Down","Discrimination",0,0,0,0.52
"J041","Alt1","3%","3%Down","Discrimination",0,0,0,0.52
"L026","Alt10","12%","12%Down","Pre-Stimulus",0,0,0,0
"L026","Alt10","12%","12%Down","Habituation",0,0,0.8,0.62
"L026","Alt10","12%","12%Down","Habituation",5,0,0,0.62
"L026","Alt10","12%","12%Down","Habituation",0,0,0.4,0.65
"L026","Alt10","12%","12%Down","Habituation",0,0,0.15,0.69
"L026","Alt10","12%","12%Down","Habituation",0,0,0,0.5
"L026","Alt10","12%","12%Down","Habituation",9,0,0.35,0.73
"L026","Alt10","12%","12%Down","Habituation",0,0,0.15,0.69
"L026","Alt10","12%","12%Down","Habituation",0,0,0,0.42
"L026","Alt10","12%","12%Down","Habituation",0,0,0.25,0.62
"L026","Alt10","12%","12%Down","Habituation",0,0,0,0.62
"L026","Alt10","12%","12%Down","Habituation",0,0,0,0.46
"L026","Alt10","12%","12%Down","Habituation",1,0,0.05,0.46
"L026","Alt10","12%","12%Down","Habituation",3,0,0,0.19
"L026","Alt10","12%","12%Down","Habituation",0,0,0.15,0.31
"L026","Alt10","12%","12%Down","Habituation",0,0,0,0.31
"L026","Alt10","12%","12%Down","Habituation",0,0,0.1,0.35
"L026","Alt10","12%","12%Down","Habituation",1,0,0.1,0.42
"L026","Alt10","12%","12%Down","Habituation",1,0,0.1,0.46
"L026","Alt10","12%","12%Down","Habituation",0,0,0.1,0.19
"L026","Alt10","12%","12%Down","Habituation",0,0,0,0.08
"L026","Alt10","12%","12%Down","Habituation",3,0,0,0.08
"L026","Alt10","12%","12%Down","Habituation",0,0,0.1,0.08
"L026","Alt10","12%","12%Down","Habituation",0,0,0.15,0.19
"L026","Alt10","12%","12%Down","Habituation",0,0,0,-0.04
"L026","Alt10","12%","12%Down","Habituation",0,0,0,-0.08
"L026","Alt10","12%","12%Down","Habituation",0,0,0,-0.08
"L026","Alt10","12%","12%Down","Discrimination",0,0,0,-0.08
"L026","Alt10","12%","12%Down","Discrimination",0,0,0,-0.08
"L026","Alt10","12%","12%Down","Discrimination",0,0,0,-0.08
"M021","6","9%","9%Down","Pre-Stimulus",0,0,0,0
"M021","6","9%","9%Down","Habituation",0,0,0.35,0.18
"M021","6","9%","9%Down","Habituation",0,0,0.05,0.21
"M021","6","9%","9%Down","Habituation",0,0,0,-0.21
"M021","6","9%","9%Down","Habituation",0,0,0,-0.21
"M021","6","9%","9%Down","Habituation",0,0,0.3,-0.05
"M021","6","9%","9%Down","Habituation",0,0,0,-0.08
"M021","6","9%","9%Down","Habituation",0,0,0,-0.08
"M021","6","9%","9%Down","Habituation",0,0,0.05,-0.05
"M021","6","9%","9%Down","Habituation",0,0,0,-0.05
"M021","6","9%","9%Down","Habituation",0,0,0,-0.05
"M021","6","9%","9%Down","Habituation",0,0,0,-0.05
"M021","6","9%","9%Down","Discrimination",0,0,0,-0.05
"M021","6","9%","9%Down","Discrimination",0,0,0.1,0
"M021","6","9%","9%Down","Discrimination",0,0,0,0
"M023","Alt5","12%","12%Up","Pre-Stimulus",0,0,0,0
"M023","Alt5","12%","12%Up","Habituation",2,0,0,0
"M023","Alt5","12%","12%Up","Habituation",10,0,0.2,0.15
"M023","Alt5","12%","12%Up","Habituation",9,1,0.85,0.42
"M023","Alt5","12%","12%Up","Habituation",13,1,1.25,1
"M023","Alt5","12%","12%Up","Habituation",13,0,0.45,0.38
"M023","Alt5","12%","12%Up","Habituation",22,3,1.25,1
"M023","Alt5","12%","12%Up","Habituation",0,0,0,0.38
"M023","Alt5","12%","12%Up","Habituation",0,0,0.3,0.62
"M023","Alt5","12%","12%Up","Habituation",0,0,0.45,0.38
"M023","Alt5","12%","12%Up","Habituation",0,0,0.1,0.38
"M023","Alt5","12%","12%Up","Habituation",5,0,0.55,0.54
"M023","Alt5","12%","12%Up","Habituation",0,0,0.55,0.54
"M023","Alt5","12%","12%Up","Habituation",0,0,0,0.12
"M023","Alt5","12%","12%Up","Habituation",0,0,0.2,0.15
"M023","Alt5","12%","12%Up","Habituation",0,0,0.15,0.15
"M023","Alt5","12%","12%Up","Habituation",0,0,0,0.15
"M023","Alt5","12%","12%Up","Habituation",0,0,0,0.04
"M023","Alt5","12%","12%Up","Habituation",0,0,0.15,0.15
"M023","Alt5","12%","12%Up","Habituation",0,0,0,0
"M023","Alt5","12%","12%Up","Habituation",0,0,0,0
"M023","Alt5","12%","12%Up","Habituation",0,0,0,0
"M023","Alt5","12%","12%Up","Discrimination",0,0,0,0
"M023","Alt5","12%","12%Up","Discrimination",0,0,0,0
"M023","Alt5","12%","12%Up","Discrimination",0,0,0,0
"J039","3","3%","3%Down","Pre-Stimulus",0,0,0,0
"J039","3","3%","3%Down","Habituation",0,0,0.1,0.1
"J039","3","3%","3%Down","Habituation",0,0,0,0.1
"J039","3","3%","3%Down","Habituation",0,0,0.15,0.15
"J039","3","3%","3%Down","Habituation",0,0,0,0.15
"J039","3","3%","3%Down","Habituation",0,0,0,0.15
"J039","3","3%","3%Down","Habituation",0,0,0,0.15
"J039","3","3%","3%Down","Habituation",0,0,0.3,0.2
"J039","3","3%","3%Down","Habituation",0,0,0.05,0.2
"J039","3","3%","3%Down","Habituation",0,0,0,0.2
"J039","3","3%","3%Down","Habituation",0,0,0,0.2
"J039","3","3%","3%Down","Habituation",0,0,0.15,0.15
"J039","3","3%","3%Down","Habituation",0,0,0,0.15
"J039","3","3%","3%Down","Habituation",0,0,0,0.15
"J039","3","3%","3%Down","Habituation",0,0,0,0.15
"J039","3","3%","3%Down","Habituation",0,0,0,0.1
"J039","3","3%","3%Down","Habituation",0,0,0,0.1
"J039","3","3%","3%Down","Habituation",0,0,0,0.1
"J039","3","3%","3%Down","Habituation",0,0,0,0.1
"J039","3","3%","3%Down","Discrimination",0,0,0.1,0.1
"J039","3","3%","3%Down","Discrimination",0,0,0,0.1
"J039","3","3%","3%Down","Discrimination",0,0,0.05,0.05
"N003","Alt2","Control","Control","Pre-Stimulus",0,0,0,0
"N003","Alt2","Control","Control","Habituation",0,0,0.85,0.5
"N003","Alt2","Control","Control","Habituation",0,0,0.05,0.53
"N003","Alt2","Control","Control","Habituation",0,0,0,0.53
"N003","Alt2","Control","Control","Habituation",0,0,0,0.53
"N003","Alt2","Control","Control","Habituation",0,0,0.2,0.65
"N003","Alt2","Control","Control","Habituation",0,0,0,0.5
"N003","Alt2","Control","Control","Habituation",0,0,0,0.5
"N003","Alt2","Control","Control","Habituation",0,0,0,0.5
"N003","Alt2","Control","Control","Discrimination",0,0,0,0.5
"N003","Alt2","Control","Control","Discrimination",0,0,0,0.5
"N003","Alt2","Control","Control","Discrimination",0,0,0,0.5
"M024","7","12%","12%Up","Pre-Stimulus",0,0,0,0
"M024","7","12%","12%Up","Habituation",0,0,0,0
"M024","7","12%","12%Up","Habituation",4,0,0.2,0.11
"M024","7","12%","12%Up","Habituation",0,0,0.05,0.14
"M024","7","12%","12%Up","Habituation",0,0,0,0.03
"M024","7","12%","12%Up","Habituation",0,0,0.15,0.11
"M024","7","12%","12%Up","Habituation",0,0,0,0.11
"M024","7","12%","12%Up","Habituation",0,0,0,0.11
"M024","7","12%","12%Up","Habituation",0,0,0,0.11
"M024","7","12%","12%Up","Habituation",0,0,0,0.03
"M024","7","12%","12%Up","Habituation",0,0,0,0.03
"M024","7","12%","12%Up","Discrimination",0,0,0,0.03
"M024","7","12%","12%Up","Discrimination",0,0,0,0
"M024","7","12%","12%Up","Discrimination",0,0,0,0
"N005","4","Control","Control","Pre-Stimulus",0,0,0,0
"N005","4","Control","Control","Habituation",0,0,0.25,0.25
"N005","4","Control","Control","Habituation",0,0,0.2,0.45
"N005","4","Control","Control","Habituation",0,0,0.15,0.5
"N005","4","Control","Control","Habituation",0,0,0,0.25
"N005","4","Control","Control","Habituation",0,0,0,0.25
"N005","4","Control","Control","Habituation",0,0,0,0.25
"N005","4","Control","Control","Discrimination",0,0,0,0.25
"N005","4","Control","Control","Discrimination",0,0,0,0.25
"N005","4","Control","Control","Discrimination",0,0,0,0.25
"N006","Alt10","9%","9%Down","Pre-Stimulus",0,0,0,0
"N006","Alt10","9%","9%Down","Habituation",0,0,0.3,0.12
"N006","Alt10","9%","9%Down","Habituation",4,0,0.1,0.04
"N006","Alt10","9%","9%Down","Habituation",0,0,0,0.04
"N006","Alt10","9%","9%Down","Habituation",0,0,0.15,-0.04
"N006","Alt10","9%","9%Down","Habituation",0,0,0,-0.16
"N006","Alt10","9%","9%Down","Habituation",0,0,0.3,0
"N006","Alt10","9%","9%Down","Habituation",0,0,0.35,0.04
"N006","Alt10","9%","9%Down","Habituation",0,0,0,0.04
"N006","Alt10","9%","9%Down","Habituation",0,0,0,-0.2
"N006","Alt10","9%","9%Down","Habituation",0,0,0.05,-0.16
"N006","Alt10","9%","9%Down","Discrimination",0,0,0.05,-0.12
"N006","Alt10","9%","9%Down","Discrimination",2,1,0.2,0.04
"N006","Alt10","9%","9%Down","Discrimination",0,0,0,0
"J050","Alt1","12%","12%Up","Pre-Stimulus",0,0,0,0
"J050","Alt1","12%","12%Up","Habituation",0,0,0.05,0.03
"J050","Alt1","12%","12%Up","Habituation",0,0,0,0.03
"J050","Alt1","12%","12%Up","Habituation",1,0,0,0.03
"J050","Alt1","12%","12%Up","Habituation",2,0,0.15,0.03
"J050","Alt1","12%","12%Up","Habituation",1,0,0.1,0.08
"J050","Alt1","12%","12%Up","Habituation",0,0,0,0.08
"J050","Alt1","12%","12%Up","Habituation",2,0,0,0.08
"J050","Alt1","12%","12%Up","Habituation",0,0,0,0.08
"J050","Alt1","12%","12%Up","Habituation",0,0,0,0.08
"J050","Alt1","12%","12%Up","Habituation",0,0,0,0.08
"J050","Alt1","12%","12%Up","Habituation",0,0,0,0.08
"J050","Alt1","12%","12%Up","Discrimination",0,0,0,0.08
"J050","Alt1","12%","12%Up","Discrimination",0,0,0,0.08
"J050","Alt1","12%","12%Up","Discrimination",0,0,0,0.08
"M026","Alt8","Control","Control","Pre-Stimulus",0,0,0,0
"M026","Alt8","Control","Control","Habituation",0,0,0,0
"M026","Alt8","Control","Control","Habituation",0,0,0.05,0
"M026","Alt8","Control","Control","Habituation",0,0,0,0
"M026","Alt8","Control","Control","Habituation",0,0,0.15,0
"M026","Alt8","Control","Control","Habituation",0,0,0.1,0.07
"M026","Alt8","Control","Control","Habituation",0,0,1.15,0.75
"M026","Alt8","Control","Control","Habituation",0,0,0.4,0.71
"M026","Alt8","Control","Control","Habituation",0,0,0,0.71
"M026","Alt8","Control","Control","Habituation",0,0,0,0.68
"M026","Alt8","Control","Control","Habituation",0,0,0,0.68
"M026","Alt8","Control","Control","Habituation",0,0,0,0.46
"M026","Alt8","Control","Control","Habituation",0,0,0,0.46
"M026","Alt8","Control","Control","Habituation",0,0,0.15,0.57
"M026","Alt8","Control","Control","Habituation",0,0,0.3,0.71
"M026","Alt8","Control","Control","Habituation",11,2,0,0.71
"M026","Alt8","Control","Control","Habituation",7,4,0,0.64
"M026","Alt8","Control","Control","Habituation",0,0,0,0.21
"M026","Alt8","Control","Control","Habituation",0,0,0,0.21
"M026","Alt8","Control","Control","Habituation",0,0,0,0.21
"M026","Alt8","Control","Control","Habituation",0,0,0,0.21
"M026","Alt8","Control","Control","Habituation",0,0,0,0.21
"M026","Alt8","Control","Control","Discrimination",0,0,0,0.21
"M026","Alt8","Control","Control","Discrimination",0,0,0.35,0.46
"M026","Alt8","Control","Control","Discrimination",0,0,0,0.46
"M029","6","12%","12%Down","Pre-Stimulus",0,0,0,0
"M029","6","12%","12%Down","Habituation",1,0,0,0
"M029","6","12%","12%Down","Habituation",0,0,0.25,0.18
"M029","6","12%","12%Down","Habituation",0,0,0,0.07
"M029","6","12%","12%Down","Habituation",0,0,0.85,0.32
"M029","6","12%","12%Down","Habituation",0,0,0.1,0.39
"M029","6","12%","12%Down","Habituation",0,0,1.1,1
"M029","6","12%","12%Down","Habituation",0,0,0,0.75
"M029","6","12%","12%Down","Habituation",0,0,0,0.71
"M029","6","12%","12%Down","Habituation",0,0,0,0.71
"M029","6","12%","12%Down","Habituation",0,0,0.25,0.89
"M029","6","12%","12%Down","Habituation",0,0,0.05,0.36
"M029","6","12%","12%Down","Habituation",0,0,0.35,0.61
"M029","6","12%","12%Down","Habituation",0,0,0,0.61
"M029","6","12%","12%Down","Habituation",3,1,0.05,0.25
"M029","6","12%","12%Down","Habituation",0,0,0.05,0.29
"M029","6","12%","12%Down","Habituation",1,3,0.55,0.68
"M029","6","12%","12%Down","Habituation",0,0,0.55,0.68
"M029","6","12%","12%Down","Habituation",0,0,0,0.75
"M029","6","12%","12%Down","Habituation",0,0,0,0.75
"M029","6","12%","12%Down","Habituation",0,0,0.45,0.68
"M029","6","12%","12%Down","Habituation",0,0,0,0.25
"M029","6","12%","12%Down","Habituation",0,0,0,0.25
"M029","6","12%","12%Down","Habituation",0,0,0,0.25
"M029","6","12%","12%Down","Habituation",0,0,0,0.25
"M029","6","12%","12%Down","Discrimination",1,0,0.5,0.43
"M029","6","12%","12%Down","Discrimination",0,0,0,0.43
"M029","6","12%","12%Down","Discrimination",0,0,0.15,0.54
"M030","Alt5","3%","3%Down","Pre-Stimulus",0,0,0,0
"M030","Alt5","3%","3%Down","Habituation",4,0,0.4,0.22
"M030","Alt5","3%","3%Down","Habituation",6,0,0,0.22
"M030","Alt5","3%","3%Down","Habituation",0,0,0,-0.08
"M030","Alt5","3%","3%Down","Habituation",1,0,0,-0.08
"M030","Alt5","3%","3%Down","Habituation",0,0,0,-0.08
"M030","Alt5","3%","3%Down","Habituation",0,0,0,-0.08
"M030","Alt5","3%","3%Down","Habituation",0,0,0,-0.08
"M030","Alt5","3%","3%Down","Discrimination",0,0,0,-0.08
"M030","Alt5","3%","3%Down","Discrimination",0,0,0,-0.08
"M030","Alt5","3%","3%Down","Discrimination",0,0,0,-0.08
"M031","8","Control","Control","Pre-Stimulus",0,0,0,0
"M031","8","Control","Control","Habituation",0,0,0.6,0.46
"M031","8","Control","Control","Habituation",0,0,0,0.15
"M031","8","Control","Control","Habituation",0,0,0.4,0.46
"M031","8","Control","Control","Habituation",0,0,0,0.46
"M031","8","Control","Control","Habituation",0,0,0,0.46
"M031","8","Control","Control","Habituation",0,0,0.25,0.35
"M031","8","Control","Control","Habituation",0,0,0,0.12
"M031","8","Control","Control","Habituation",0,0,0,0.12
"M031","8","Control","Control","Habituation",0,0,0,0.12
"M031","8","Control","Control","Discrimination",0,0,0,0.12
"M031","8","Control","Control","Discrimination",0,0,0,0.12
"M031","8","Control","Control","Discrimination",0,0,0,0.12
"J052","3","9%","9%Up","Pre-Stimulus",0,0,0,0
"J052","3","9%","9%Up","Habituation",0,0,0.15,0.1
"J052","3","9%","9%Up","Habituation",0,0,0.05,0.14
"J052","3","9%","9%Up","Habituation",0,0,0,0.07
"J052","3","9%","9%Up","Habituation",0,0,0,0.07
"J052","3","9%","9%Up","Habituation",0,0,0,0.07
"J052","3","9%","9%Up","Habituation",0,0,0,0.07
"J052","3","9%","9%Up","Habituation",0,0,0,0.07
"J052","3","9%","9%Up","Habituation",0,0,0,0.07
"J052","3","9%","9%Up","Discrimination",0,0,0,0.07
"J052","3","9%","9%Up","Discrimination",0,0,0,0.07
"J052","3","9%","9%Up","Discrimination",0,0,0,0.07
"M033","5","9%","9%Up","Pre-Stimulus",0,0,0,0
"M033","5","9%","9%Up","Habituation",3,0,0.4,0.32
"M033","5","9%","9%Up","Habituation",0,0,0,0.04
"M033","5","9%","9%Up","Habituation",0,0,0,0.04
"M033","5","9%","9%Up","Habituation",0,0,0.45,0.4
"M033","5","9%","9%Up","Habituation",0,0,0.1,0.48
"M033","5","9%","9%Up","Habituation",0,0,0,0.24
"M033","5","9%","9%Up","Habituation",0,0,0,0.2
"M033","5","9%","9%Up","Habituation",0,0,0,0.2
"M033","5","9%","9%Up","Habituation",0,0,0.05,0.24
"M033","5","9%","9%Up","Habituation",0,0,0,0.12
"M033","5","9%","9%Up","Habituation",0,0,0,-0.28
"M033","5","9%","9%Up","Habituation",0,0,0.35,0
"M033","5","9%","9%Up","Habituation",0,0,0.1,0
"M033","5","9%","9%Up","Habituation",0,0,0,-0.08
"M033","5","9%","9%Up","Habituation",0,0,0.05,-0.04
"M033","5","9%","9%Up","Habituation",0,0,0,-0.08
"M033","5","9%","9%Up","Habituation",0,0,0,-0.08
"M033","5","9%","9%Up","Habituation",0,0,0,-0.08
"M033","5","9%","9%Up","Habituation",0,0,0.1,0
"M033","5","9%","9%Up","Habituation",0,0,0.05,-0.04
"M033","5","9%","9%Up","Habituation",0,0,0,-0.04
"M033","5","9%","9%Up","Habituation",0,0,0,-0.04
"M033","5","9%","9%Up","Discrimination",0,0,0,-0.04
"M033","5","9%","9%Up","Discrimination",0,0,0,-0.04
"M033","5","9%","9%Up","Discrimination",5,2,0.2,0.08
"Q002","9","3%","3%Down","Pre-Stimulus",0,0,0,0
"Q002","9","3%","3%Down","Habituation",0,0,0,0
"Q002","9","3%","3%Down","Habituation",8,0,0.95,0.34
"Q002","9","3%","3%Down","Habituation",0,0,0.25,0.25
"Q002","9","3%","3%Down","Habituation",1,0,1.25,0.91
"Q002","9","3%","3%Down","Habituation",8,0,0.15,1
"Q002","9","3%","3%Down","Habituation",7,1,0.1,0.97
"Q002","9","3%","3%Down","Habituation",9,0,0.15,1
"Q002","9","3%","3%Down","Habituation",3,0,0.2,1
"Q002","9","3%","3%Down","Habituation",0,0,0.1,0.91
"Q002","9","3%","3%Down","Habituation",0,0,0.05,0.84
"Q002","9","3%","3%Down","Habituation",0,0,0,0.84
"Q002","9","3%","3%Down","Habituation",0,0,0.05,0.84
"Q002","9","3%","3%Down","Habituation",0,0,0.3,0.91
"Q002","9","3%","3%Down","Habituation",0,0,0.05,0.84
"Q002","9","3%","3%Down","Habituation",11,0,0,0.78
"Q002","9","3%","3%Down","Habituation",0,0,0.5,0.69
"Q002","9","3%","3%Down","Habituation",0,0,0,0.69
"Q002","9","3%","3%Down","Habituation",0,0,0.2,0.69
"Q002","9","3%","3%Down","Habituation",0,0,0,0.38
"Q002","9","3%","3%Down","Habituation",0,0,0,0.13
"Q002","9","3%","3%Down","Habituation",0,0,0,0.13
"Q002","9","3%","3%Down","Habituation",0,0,0,0.13
"Q002","9","3%","3%Down","Habituation",0,0,0,0.13
"Q002","9","3%","3%Down","Discrimination",0,0,0,0.13
"Q002","9","3%","3%Down","Discrimination",0,0,0,0.13
"Q002","9","3%","3%Down","Discrimination",2,0,0,0.13
"J058","11","9%","9%Up","Pre-Stimulus",0,0,0,0
"J058","11","9%","9%Up","Habituation",0,0,0.1,0.06
"J058","11","9%","9%Up","Habituation",1,1,0.1,0.11
"J058","11","9%","9%Up","Habituation",0,0,0,0.03
"J058","11","9%","9%Up","Habituation",0,0,0.15,0.11
"J058","11","9%","9%Up","Habituation",0,0,0,0.11
"J058","11","9%","9%Up","Habituation",0,0,0,-0.06
"J058","11","9%","9%Up","Habituation",0,0,0,-0.06
