"File","ID","Treatment","Treatment_dir","Phase","Agg_Calls","Pseudo_Agg_Calls","Approach","Prop_Dist"
"J058","11","9%","9%Up","Habituation",0,0,0,-0.06
"J058","11","9%","9%Up","Habituation",0,0,0,-0.06
"J058","11","9%","9%Up","Habituation",0,0,0,-0.06
"J058","11","9%","9%Up","Habituation",0,0,0,-0.06
"J058","11","9%","9%Up","Habituation",0,0,0,-0.06
"J058","11","9%","9%Up","Habituation",0,0,0,-0.06
"J058","11","9%","9%Up","Discrimination",0,0,0,-0.06
"J058","11","9%","9%Up","Discrimination",0,0,0,-0.06
"J058","11","9%","9%Up","Discrimination",0,0,0,-0.06
"J059","Alt1","9%","9%Up","Pre-Stimulus",0,0,0,0
"J059","Alt1","9%","9%Up","Habituation",0,0,0.1,0.05
"J059","Alt1","9%","9%Up","Habituation",0,0,0.1,0.05
"J059","Alt1","9%","9%Up","Habituation",0,0,0.1,0.11
"J059","Alt1","9%","9%Up","Habituation",0,0,0,0.08
"J059","Alt1","9%","9%Up","Habituation",0,0,0.15,0.16
"J059","Alt1","9%","9%Up","Habituation",0,0,0,0.05
"J059","Alt1","9%","9%Up","Habituation",0,0,0,0.05
"J059","Alt1","9%","9%Up","Habituation",0,0,0,0.05
"J059","Alt1","9%","9%Up","Habituation",0,0,0,0.05
"J059","Alt1","9%","9%Up","Habituation",0,0,0,0.05
"J059","Alt1","9%","9%Up","Habituation",0,0,0,0.05
"J059","Alt1","9%","9%Up","Discrimination",0,0,0,0.05
"J059","Alt1","9%","9%Up","Discrimination",0,0,0,0.05
"J059","Alt1","9%","9%Up","Discrimination",0,0,0,0.05
"J062","12","12%","12%Down","Pre-Stimulus",0,0,0,0
"J062","12","12%","12%Down","Habituation",0,0,0,0
"J062","12","12%","12%Down","Habituation",0,0,0,0
"J062","12","12%","12%Down","Habituation",0,0,0.15,0.08
"J062","12","12%","12%Down","Habituation",0,0,0.15,0.15
"J062","12","12%","12%Down","Habituation",0,0,0.2,0.25
"J062","12","12%","12%Down","Habituation",0,0,0,0.25
"J062","12","12%","12%Down","Habituation",0,0,0,0.25
"J062","12","12%","12%Down","Habituation",0,0,0,0.25
"J062","12","12%","12%Down","Discrimination",0,0,0.15,0.33
"J062","12","12%","12%Down","Discrimination",0,0,0,0.33
"J062","12","12%","12%Down","Discrimination",0,0,0,0.33
"N015","8","6%","6%Up","Pre-Stimulus",0,0,0,0
"N015","8","6%","6%Up","Habituation",0,0,0.1,0.08
"N015","8","6%","6%Up","Habituation",0,0,0,0
"N015","8","6%","6%Up","Habituation",3,0,0.15,0.13
"N015","8","6%","6%Up","Habituation",0,0,0,0.13
"N015","8","6%","6%Up","Habituation",0,0,0,0
"N015","8","6%","6%Up","Habituation",0,0,0,-0.08
"N015","8","6%","6%Up","Habituation",0,0,0,-0.13
"N015","8","6%","6%Up","Discrimination",1,2,0,-0.13
"N015","8","6%","6%Up","Discrimination",0,0,0,-0.17
"N015","8","6%","6%Up","Discrimination",1,1,0,-0.17
"N017","Alt10","3%","3%Up","Pre-Stimulus",0,0,0.15,0
"N017","Alt10","3%","3%Up","Habituation",2,0,0.15,0.08
"N017","Alt10","3%","3%Up","Habituation",1,0,0,-0.04
"N017","Alt10","3%","3%Up","Habituation",0,0,0,-0.32
"N017","Alt10","3%","3%Up","Habituation",0,0,0,-0.32
"N017","Alt10","3%","3%Up","Habituation",0,0,0,-0.32
"N017","Alt10","3%","3%Up","Habituation",0,0,0,-0.32
"N017","Alt10","3%","3%Up","Discrimination",0,0,0,-0.32
"N017","Alt10","3%","3%Up","Discrimination",0,0,0,-0.32
"N017","Alt10","3%","3%Up","Discrimination",0,0,0,-0.44
"N018","4","6%","6%Up","Pre-Stimulus",0,0,0,0
"N018","4","6%","6%Up","Habituation",0,0,0,0
"N018","4","6%","6%Up","Habituation",0,0,0.15,0.07
"N018","4","6%","6%Up","Habituation",0,0,0.1,0.12
"N018","4","6%","6%Up","Habituation",0,0,0,0.07
"N018","4","6%","6%Up","Habituation",0,0,0.2,0.16
"N018","4","6%","6%Up","Habituation",0,0,0.3,0.26
"N018","4","6%","6%Up","Habituation",0,0,0.2,0.33
"N018","4","6%","6%Up","Habituation",0,0,0,0.28
"N018","4","6%","6%Up","Habituation",0,0,0.05,0.28
"N018","4","6%","6%Up","Habituation",2,0,0.65,0.58
"N018","4","6%","6%Up","Habituation",3,0,0.15,0.58
"N018","4","6%","6%Up","Habituation",0,0,0,0.58
"N018","4","6%","6%Up","Habituation",0,0,0.25,0.7
"N018","4","6%","6%Up","Habituation",0,0,0.2,0.79
"N018","4","6%","6%Up","Habituation",0,0,0.3,0.88
"N018","4","6%","6%Up","Habituation",0,0,0.2,0.79
"N018","4","6%","6%Up","Habituation",0,0,0.15,0.72
"N018","4","6%","6%Up","Habituation",0,0,0.05,0.72
"N018","4","6%","6%Up","Habituation",0,0,0.25,0.79
"N018","4","6%","6%Up","Habituation",0,0,0.25,0.79
"N018","4","6%","6%Up","Habituation",0,0,0.4,0.95
"N018","4","6%","6%Up","Habituation",0,0,0,0.65
"N018","4","6%","6%Up","Habituation",0,0,0,0.65
"N018","4","6%","6%Up","Habituation",0,0,0,0.65
"N018","4","6%","6%Up","Habituation",0,0,0,0.65
"N018","4","6%","6%Up","Habituation",0,0,0,0.65
"N018","4","6%","6%Up","Habituation",0,0,0,0.65
"N018","4","6%","6%Up","Discrimination",0,0,0,0.65
"N018","4","6%","6%Up","Discrimination",0,0,0,0.65
"N018","4","6%","6%Up","Discrimination",0,0,0,0.65
"N019","6","6%","6%Up","Pre-Stimulus",0,0,0,0
"N019","6","6%","6%Up","Habituation",0,0,0.05,0.03
"N019","6","6%","6%Up","Habituation",0,0,0,0.03
"N019","6","6%","6%Up","Habituation",0,0,0,0.03
"N019","6","6%","6%Up","Habituation",0,0,0.1,0.09
"N019","6","6%","6%Up","Habituation",0,0,0,0.06
"N019","6","6%","6%Up","Habituation",0,0,0.3,0.23
"N019","6","6%","6%Up","Habituation",0,0,0,0.23
"N019","6","6%","6%Up","Habituation",0,0,0,0.23
"N019","6","6%","6%Up","Habituation",0,0,0.1,0.14
"N019","6","6%","6%Up","Habituation",0,0,0,0.09
"N019","6","6%","6%Up","Habituation",0,0,0.1,0.14
"N019","6","6%","6%Up","Habituation",0,0,0.05,0.11
"N019","6","6%","6%Up","Habituation",0,0,0.05,0.09
"N019","6","6%","6%Up","Habituation",0,0,0.1,0.14
"N019","6","6%","6%Up","Habituation",0,0,0.1,0.14
"N019","6","6%","6%Up","Habituation",0,0,0,0.09
"N019","6","6%","6%Up","Habituation",0,0,0,0.06
"N019","6","6%","6%Up","Habituation",0,0,0,0.06
"N019","6","6%","6%Up","Discrimination",0,0,0,0.06
"N019","6","6%","6%Up","Discrimination",0,0,0,0.06
"N019","6","6%","6%Up","Discrimination",0,0,0.1,0.11
"N020","Alt2","6%","6%Up","Pre-Stimulus",0,0,0,0
"N020","Alt2","6%","6%Up","Habituation",0,0,0.1,0.05
"N020","Alt2","6%","6%Up","Habituation",0,0,0,0.05
"N020","Alt2","6%","6%Up","Habituation",0,0,0.1,0.1
"N020","Alt2","6%","6%Up","Habituation",0,0,0.05,0.12
"N020","Alt2","6%","6%Up","Habituation",0,0,0,0.12
"N020","Alt2","6%","6%Up","Habituation",0,0,0.1,0.17
"N020","Alt2","6%","6%Up","Habituation",0,0,0,0.1
"N020","Alt2","6%","6%Up","Habituation",0,0,0.05,0.33
"N020","Alt2","6%","6%Up","Habituation",0,0,0.2,0.43
"N020","Alt2","6%","6%Up","Habituation",0,0,0,0.33
"N020","Alt2","6%","6%Up","Habituation",0,0,0.2,0.43
"N020","Alt2","6%","6%Up","Habituation",0,0,0,0.26
"N020","Alt2","6%","6%Up","Habituation",0,0,0,0.26
"N020","Alt2","6%","6%Up","Habituation",0,0,0.05,0.29
"N020","Alt2","6%","6%Up","Habituation",0,0,0.05,0.29
"N020","Alt2","6%","6%Up","Habituation",0,0,0,0.26
"N020","Alt2","6%","6%Up","Discrimination",0,0,0,0.26
"N020","Alt2","6%","6%Up","Discrimination",0,0,0,0.26
"N020","Alt2","6%","6%Up","Discrimination",0,0,0,0.26
"N024","Alt10","6%","6%Down","Pre-Stimulus",0,0,0,0
"N024","Alt10","6%","6%Down","Habituation",2,0,0.45,0.3
"N024","Alt10","6%","6%Down","Habituation",0,0,1,0.6
"N024","Alt10","6%","6%Down","Habituation",0,0,0.55,0.8
"N024","Alt10","6%","6%Down","Habituation",1,0,0,0.7
"N024","Alt10","6%","6%Down","Habituation",0,0,0.15,0.63
"N024","Alt10","6%","6%Down","Habituation",0,0,0.35,0.33
"N024","Alt10","6%","6%Down","Habituation",0,0,0.75,0.63
"N024","Alt10","6%","6%Down","Habituation",5,0,0.5,0.8
"N024","Alt10","6%","6%Down","Habituation",0,0,0,0.8
"N024","Alt10","6%","6%Down","Habituation",0,0,0.15,0.57
"N024","Alt10","6%","6%Down","Habituation",3,1,0,0.27
"N024","Alt10","6%","6%Down","Habituation",1,0,0.35,-0.07
"N024","Alt10","6%","6%Down","Habituation",0,0,0,-0.07
"N024","Alt10","6%","6%Down","Habituation",0,0,0,-0.07
"N024","Alt10","6%","6%Down","Habituation",0,0,0.1,0
"N024","Alt10","6%","6%Down","Habituation",1,0,0.15,-0.17
"N024","Alt10","6%","6%Down","Habituation",0,0,0,-0.17
"N024","Alt10","6%","6%Down","Habituation",0,0,0,-0.27
"N024","Alt10","6%","6%Down","Habituation",0,0,0.3,-0.07
"N024","Alt10","6%","6%Down","Habituation",0,0,0,-0.47
"N024","Alt10","6%","6%Down","Habituation",0,0,0,-0.57
"N024","Alt10","6%","6%Down","Habituation",0,0,0,-0.57
"N024","Alt10","6%","6%Down","Discrimination",0,0,0,-0.57
"N024","Alt10","6%","6%Down","Discrimination",0,0,0,-0.57
"N024","Alt10","6%","6%Down","Discrimination",0,0,0,-0.57
"Q005","Alt8","6%","6%Up","Pre-Stimulus",0,0,0,0
"Q005","Alt8","6%","6%Up","Habituation",0,0,0.2,0.12
"Q005","Alt8","6%","6%Up","Habituation",3,0,0.8,0.61
"Q005","Alt8","6%","6%Up","Habituation",9,0,0.3,0.79
"Q005","Alt8","6%","6%Up","Habituation",0,0,0.3,0.79
"Q005","Alt8","6%","6%Up","Habituation",2,0,0.5,0.88
"Q005","Alt8","6%","6%Up","Habituation",0,0,0.3,0.79
"Q005","Alt8","6%","6%Up","Habituation",8,3,0,0.79
"Q005","Alt8","6%","6%Up","Habituation",0,0,0.25,0.76
"Q005","Alt8","6%","6%Up","Habituation",0,0,0.3,0.79
"Q005","Alt8","6%","6%Up","Habituation",0,0,0.4,1
"Q005","Alt8","6%","6%Up","Habituation",2,3,0,0.76
"Q005","Alt8","6%","6%Up","Habituation",0,0,0.5,1
"Q005","Alt8","6%","6%Up","Habituation",0,0,0,0.76
"Q005","Alt8","6%","6%Up","Habituation",0,0,0,0.39
"Q005","Alt8","6%","6%Up","Habituation",11,6,0.55,0.7
"Q005","Alt8","6%","6%Up","Habituation",0,0,0,0.61
"Q005","Alt8","6%","6%Up","Habituation",3,0,0,0.18
"Q005","Alt8","6%","6%Up","Habituation",3,1,1.15,0.88
"Q005","Alt8","6%","6%Up","Habituation",4,1,0.25,0.73
"Q005","Alt8","6%","6%Up","Habituation",0,0,0.8,1
"Q005","Alt8","6%","6%Up","Habituation",12,4,0.35,0.79
"Q005","Alt8","6%","6%Up","Habituation",0,0,0.15,0.7
"Q005","Alt8","6%","6%Up","Habituation",0,0,0.25,0.85
"Q005","Alt8","6%","6%Up","Habituation",6,0,0,0.61
"Q005","Alt8","6%","6%Up","Habituation",0,0,0.1,0.61
"Q005","Alt8","6%","6%Up","Habituation",0,0,0.3,0.79
"Q005","Alt8","6%","6%Up","Habituation",0,0,0.25,0.52
"Q005","Alt8","6%","6%Up","Habituation",2,0,0,0.52
"Q005","Alt8","6%","6%Up","Habituation",0,0,0.1,0.58
"Q005","Alt8","6%","6%Up","Habituation",0,0,0.05,0.27
"Q005","Alt8","6%","6%Up","Habituation",0,0,0,0.27
"Q005","Alt8","6%","6%Up","Habituation",0,0,0,0.18
"Q005","Alt8","6%","6%Up","Habituation",0,0,0,0.18
"Q005","Alt8","6%","6%Up","Discrimination",0,0,0,0.18
"Q005","Alt8","6%","6%Up","Discrimination",0,0,0,0.18
"Q005","Alt8","6%","6%Up","Discrimination",0,0,0,0.18
"Q007","2","6%","6%Up","Pre-Stimulus",0,0,0,0
"Q007","2","6%","6%Up","Habituation",5,0,0.05,0.05
"Q007","2","6%","6%Up","Habituation",0,0,0.7,0.55
"Q007","2","6%","6%Up","Habituation",0,0,0.2,0.55
"Q007","2","6%","6%Up","Habituation",0,0,0.25,0.55
"Q007","2","6%","6%Up","Habituation",6,0,0.25,0.77
"Q007","2","6%","6%Up","Habituation",0,0,0.15,0.64
"Q007","2","6%","6%Up","Habituation",0,0,0.25,0.5
"Q007","2","6%","6%Up","Habituation",0,0,0,0.5
"Q007","2","6%","6%Up","Habituation",0,0,0.05,0.27
"Q007","2","6%","6%Up","Habituation",3,4,0,0.27
"Q007","2","6%","6%Up","Habituation",1,0,0.05,0.32
"Q007","2","6%","6%Up","Habituation",0,0,0,0.27
"Q007","2","6%","6%Up","Habituation",0,0,0,0.27
"Q007","2","6%","6%Up","Habituation",0,0,0,0.27
"Q007","2","6%","6%Up","Habituation",0,0,0.05,0.32
"Q007","2","6%","6%Up","Habituation",0,0,0.1,0.41
"Q007","2","6%","6%Up","Habituation",0,0,0,0.41
"Q007","2","6%","6%Up","Habituation",6,4,0.7,0.86
"Q007","2","6%","6%Up","Habituation",0,0,0.3,0.77
"Q007","2","6%","6%Up","Habituation",5,0,0.3,0.77
"Q007","2","6%","6%Up","Habituation",0,0,0.25,0.68
"Q007","2","6%","6%Up","Habituation",1,0,0,0.68
"Q007","2","6%","6%Up","Habituation",0,0,0,0.68
"Q007","2","6%","6%Up","Habituation",0,0,0,0.68
"Q007","2","6%","6%Up","Habituation",0,0,0,0.68
"Q007","2","6%","6%Up","Habituation",14,8,0,0.68
"Q007","2","6%","6%Up","Habituation",0,0,0.4,0.32
"Q007","2","6%","6%Up","Habituation",3,1,0.3,0.59
"Q007","2","6%","6%Up","Habituation",4,2,0.2,0.77
"Q007","2","6%","6%Up","Habituation",19,1,0,0.77
"Q007","2","6%","6%Up","Habituation",2,1,0,0.32
"Q007","2","6%","6%Up","Habituation",0,0,0,0.32
"Q007","2","6%","6%Up","Habituation",0,0,0,0.18
"Q007","2","6%","6%Up","Habituation",0,0,0,0.18
"Q007","2","6%","6%Up","Habituation",0,0,0.05,0.23
"Q007","2","6%","6%Up","Habituation",0,0,0.1,0.32
"Q007","2","6%","6%Up","Habituation",0,0,0.05,0.32
"Q007","2","6%","6%Up","Habituation",0,0,0,0.32
"Q007","2","6%","6%Up","Habituation",0,0,0,0.32
"Q007","2","6%","6%Up","Habituation",0,0,0.05,0.32
"Q007","2","6%","6%Up","Habituation",0,0,0.05,0.36
"Q007","2","6%","6%Up","Habituation",0,0,0.1,0.36
"Q007","2","6%","6%Up","Habituation",0,0,0.35,0.55
"Q007","2","6%","6%Up","Habituation",0,0,0.15,0.41
"Q007","2","6%","6%Up","Habituation",0,0,0,0.14
"Q007","2","6%","6%Up","Habituation",0,0,0.05,0.18
"Q007","2","6%","6%Up","Habituation",0,0,0,0
"Q007","2","6%","6%Up","Habituation",0,0,0,0
"Q007","2","6%","6%Up","Discrimination",0,0,0,0
"Q007","2","6%","6%Up","Discrimination",0,0,0,0
"Q007","2","6%","6%Up","Discrimination",0,0,0,0
"Q009","7","6%","6%Down","Pre-Stimulus",0,0,0,0
"Q009","7","6%","6%Down","Habituation",0,0,0.15,0.09
"Q009","7","6%","6%Down","Habituation",0,0,0.55,0.44
"Q009","7","6%","6%Down","Habituation",1,1,0.2,0.13
"Q009","7","6%","6%Down","Habituation",0,0,0,0.13
"Q009","7","6%","6%Down","Habituation",0,0,0,0.13
"Q009","7","6%","6%Down","Habituation",0,0,0,0.13
"Q009","7","6%","6%Down","Habituation",0,0,0,0.13
"Q009","7","6%","6%Down","Discrimination",0,0,0,0.13
"Q009","7","6%","6%Down","Discrimination",0,0,0,0.13
"Q009","7","6%","6%Down","Discrimination",0,0,0,0.13
"Q010","Alt5","6%","6%Down","Pre-Stimulus",0,0,0,0
"Q010","Alt5","6%","6%Down","Habituation",0,0,0,0
"Q010","Alt5","6%","6%Down","Habituation",2,0,0.3,0.26
"Q010","Alt5","6%","6%Down","Habituation",10,0,0,0.26
"Q010","Alt5","6%","6%Down","Habituation",0,0,0,0.26
"Q010","Alt5","6%","6%Down","Habituation",0,0,0.45,0.58
"Q010","Alt5","6%","6%Down","Habituation",6,0,0.85,0.95
"Q010","Alt5","6%","6%Down","Habituation",2,0,0.25,0.74
"Q010","Alt5","6%","6%Down","Habituation",0,0,0.5,0.53
"Q010","Alt5","6%","6%Down","Habituation",0,0,0.05,0.53
"Q010","Alt5","6%","6%Down","Habituation",4,1,0.1,0.26
"Q010","Alt5","6%","6%Down","Habituation",0,0,0.15,0
"Q010","Alt5","6%","6%Down","Habituation",0,0,0.25,0.16
"Q010","Alt5","6%","6%Down","Habituation",0,0,0.05,0.21
"Q010","Alt5","6%","6%Down","Habituation",0,0,0,0.11
"Q010","Alt5","6%","6%Down","Habituation",0,0,0,0
"Q010","Alt5","6%","6%Down","Habituation",0,0,0.1,-0.05
"Q010","Alt5","6%","6%Down","Habituation",8,3,0.2,0.16
"Q010","Alt5","6%","6%Down","Habituation",2,1,0.1,0.16
"Q010","Alt5","6%","6%Down","Habituation",0,0,0.15,0.16
"Q010","Alt5","6%","6%Down","Habituation",0,0,0.15,0.21
"Q010","Alt5","6%","6%Down","Habituation",0,0,0,0.05
"Q010","Alt5","6%","6%Down","Habituation",0,0,0,0
"Q010","Alt5","6%","6%Down","Habituation",0,0,0,0
"Q010","Alt5","6%","6%Down","Habituation",0,0,0,0
"Q010","Alt5","6%","6%Down","Habituation",0,0,0,0
"Q010","Alt5","6%","6%Down","Discrimination",0,0,0,0
"Q010","Alt5","6%","6%Down","Discrimination",0,0,0,-0.05
"Q010","Alt5","6%","6%Down","Discrimination",0,0,0.1,0.05
"Q011","9","6%","6%Down","Pre-Stimulus",0,0,0,0
"Q011","9","6%","6%Down","Habituation",0,0,0,0
"Q011","9","6%","6%Down","Habituation",0,0,0,0
"Q011","9","6%","6%Down","Habituation",10,0,0,0
"Q011","9","6%","6%Down","Habituation",1,0,0.25,0.16
"Q011","9","6%","6%Down","Habituation",0,0,0.4,0.42
"Q011","9","6%","6%Down","Habituation",0,0,1.3,0.87
"Q011","9","6%","6%Down","Habituation",0,0,0.1,0.9
"Q011","9","6%","6%Down","Habituation",11,0,0.15,1
"Q011","9","6%","6%Down","Habituation",0,0,0,0.87
"Q011","9","6%","6%Down","Habituation",17,0,0.1,0.9
"Q011","9","6%","6%Down","Habituation",4,0,0.15,1
"Q011","9","6%","6%Down","Habituation",0,0,0,0.84
"Q011","9","6%","6%Down","Habituation",13,1,0.15,0.94
"Q011","9","6%","6%Down","Habituation",0,1,0,0.9
"Q011","9","6%","6%Down","Habituation",0,0,0.1,0.97
"Q011","9","6%","6%Down","Habituation",0,0,0.15,0.94
"Q011","9","6%","6%Down","Habituation",24,2,0.25,1
"Q011","9","6%","6%Down","Habituation",0,0,0.15,1
"Q011","9","6%","6%Down","Habituation",11,2,0,0.9
"Q011","9","6%","6%Down","Habituation",0,0,0,0.9
"Q011","9","6%","6%Down","Habituation",5,4,0,0.9
"Q011","9","6%","6%Down","Habituation",6,1,0,0.9
"Q011","9","6%","6%Down","Habituation",0,0,0.05,0.94
"Q011","9","6%","6%Down","Habituation",0,0,0.2,1
"Q011","9","6%","6%Down","Habituation",4,1,0.25,1
"Q011","9","6%","6%Down","Habituation",6,1,0,0.9
"Q011","9","6%","6%Down","Habituation",6,2,0,0.9
"Q011","9","6%","6%Down","Habituation",0,0,0.05,0.94
"Q011","9","6%","6%Down","Habituation",0,0,0,0.9
"Q011","9","6%","6%Down","Habituation",10,1,0,0.9
"Q011","9","6%","6%Down","Habituation",0,0,0.05,0.94
"Q011","9","6%","6%Down","Habituation",0,0,0,0.74
"Q011","9","6%","6%Down","Habituation",0,0,0,0.19
"Q011","9","6%","6%Down","Habituation",0,0,0,0.1
"Q011","9","6%","6%Down","Habituation",0,0,0.1,-0.1
"Q011","9","6%","6%Down","Habituation",0,0,0,-0.29
"Q011","9","6%","6%Down","Habituation",0,0,0.2,-0.23
"Q011","9","6%","6%Down","Discrimination",0,0,0,-0.29
"Q011","9","6%","6%Down","Discrimination",0,0,0,-0.29
"Q011","9","6%","6%Down","Discrimination",0,0,0,-0.29
"J066","3","6%","6%Down","Pre-Stimulus",0,0,0,0
"J066","3","6%","6%Down","Habituation",0,0,0.45,0.38
"J066","3","6%","6%Down","Habituation",0,0,0.05,0.43
"J066","3","6%","6%Down","Habituation",0,0,0,0.33
"J066","3","6%","6%Down","Habituation",0,0,0.05,0.19
"J066","3","6%","6%Down","Habituation",0,0,0,0.19
"J066","3","6%","6%Down","Habituation",0,0,0.1,0.14
"J066","3","6%","6%Down","Habituation",0,0,0.1,0.24
"J066","3","6%","6%Down","Habituation",0,0,0.2,0.43
"J066","3","6%","6%Down","Habituation",0,0,0,0.19
"J066","3","6%","6%Down","Habituation",0,0,0,0.19
"J066","3","6%","6%Down","Habituation",0,0,0,-0.1
"J066","3","6%","6%Down","Habituation",0,0,0,-0.1
"J066","3","6%","6%Down","Habituation",0,0,0,-0.1
"J066","3","6%","6%Down","Habituation",0,0,0,-0.1
"J066","3","6%","6%Down","Discrimination",0,0,0,-0.1
"J066","3","6%","6%Down","Discrimination",0,0,0,-0.1
"J066","3","6%","6%Down","Discrimination",0,0,0.05,-0.05
"J069","2","3%","3%Down","Pre-Stimulus",0,0,0,0
"J069","2","3%","3%Down","Habituation",2,0,0.4,0.38
"J069","2","3%","3%Down","Habituation",0,0,0.1,0.43
"J069","2","3%","3%Down","Habituation",3,2,0,0.38
"J069","2","3%","3%Down","Habituation",0,0,0.65,1
"J069","2","3%","3%Down","Habituation",0,0,0,1
"J069","2","3%","3%Down","Habituation",12,0,0,0.33
"J069","2","3%","3%Down","Habituation",1,0,0.15,0.48
"J069","2","3%","3%Down","Habituation",0,0,0.25,0.52
"J069","2","3%","3%Down","Habituation",0,0,0,0.38
"J069","2","3%","3%Down","Habituation",0,0,0.5,0.62
"J069","2","3%","3%Down","Habituation",0,0,0,0.33
"J069","2","3%","3%Down","Habituation",0,0,0,0.29
"J069","2","3%","3%Down","Habituation",0,0,0,0.24
"J069","2","3%","3%Down","Habituation",0,0,0,-0.05
"J069","2","3%","3%Down","Habituation",0,0,0,-0.05
"J069","2","3%","3%Down","Habituation",0,0,0,-0.05
"J069","2","3%","3%Down","Habituation",0,0,0,-0.05
"J069","2","3%","3%Down","Discrimination",0,0,0.3,0.24
"J069","2","3%","3%Down","Discrimination",0,0,0,0.14
"J069","2","3%","3%Down","Discrimination",7,3,0,-0.05
"J072","12","6%","6%Down","Pre-Stimulus",0,0,0,0
"J072","12","6%","6%Down","Habituation",0,0,0.15,0.1
"J072","12","6%","6%Down","Habituation",1,0,0,0.1
"J072","12","6%","6%Down","Habituation",0,0,0,0.1
"J072","12","6%","6%Down","Habituation",0,0,0,0.1
"J072","12","6%","6%Down","Habituation",0,0,0,0.1
"J072","12","6%","6%Down","Habituation",0,0,0,0.1
"J072","12","6%","6%Down","Discrimination",2,0,0,0.1
"J072","12","6%","6%Down","Discrimination",0,0,0,0.1
"J072","12","6%","6%Down","Discrimination",0,0,0,0.1
