"Reference","Species","Stimulus","Modality","Choice","Task","Weber's law","k","Model fitted","Model test statistic","Exclusion reason"
"Limousin and Greenfield 2009 ","Lesser wax moth (A. grisella)","Sound amplitude","hearing","innate","rank","no","-8.45 [-13.88,  3.46]","binomial","0.07 (p = 0.9414 )","confidence interval > 3"
"Liu and Newsome 2005 ","Rhesus macaque (M. mulatta)","Speed","vision","conditioned","rank","no","-0.61 [ -2.58,  1.28]","binomial","3.85 (p = <.001***)","confidence interval > 3"
"von Stebut and Schmidt 2001 ","Big brown bat (E. fuscus)","Sound freq.","hearing","conditioned","rank","no","0.24 [ -3.57,  4.02]","binomial","11.72 (p = <.001***)","confidence interval > 3"
"Kloepper et al. 2010 ","False killer whale (P. crassidens)","Thickness","hearing","conditioned","difference","no","0.69 [ -2.14,  3.55]","binomial","6.58 (p = <.001***)","confidence interval > 3"
"Bogale et al. 2011 ","Large-billed crow (C. macrorhynchos)","Quantity","vision","conditioned","rank","yes","2.92 [  1.96,  7.38]","binomial","4.43 (p = <.001***)","confidence interval > 3"
"Bartsch and Schmidt 1993 ","Mexican free-tailed bat (T. brasiliensis)","Sound freq.","hearing","conditioned","difference","no","4.29 [ -5.91, 11.03]","binomial","6.44 (p = <.001***)","confidence interval > 3"
"Pacheco and Bertram 2014 (ii)","Jamaican field cricket (G. assimilis)","Call amplitude","hearing","innate","rank","no","5.17 [  2.72, 10.55]","gaussian","-5.19 (p = <.001***)","confidence interval > 3"
"Bee et al.  2012 ","Cope's gray treefrog (H. chrysoscelis)","Call amplitude","hearing","innate","rank","yes","5.29 [  0.27, 14.12]","binomial","3.37 (p = <.001***)","confidence interval > 3"
"von der Emde and Ronacher 1994 ","Peters's elephantnose fish (G. petersii)","Amplitude","electroreception","conditioned","difference","no","5.84 [  0.77, 10.93]","binomial","-3.81 (p = <.001***)","confidence interval > 3"
"Romo et al. 2002 ","Rhesus macaque (M. mulatta)","Vibrotactile frequency","touch","conditioned","rank","no","0.18 [ -0.27,  0.59]","binomial","4.03 (p = <.001***)","no sample size"
"Romo et al. 2004 ","Rhesus macaque (M. mulatta)","Vibrotactile freq.","touch","conditioned","rank","no","0.22 [  0.17,  0.26]","binomial","40.41 (p = <.001***)","no sample size"
"Romo et al. 2003 ","Rhesus macaque (M. mulatta)","Vibrotactile freq","touch","conditioned","rank","no","0.45 [  0.26,  0.65]","binomial","12.89 (p = <.001***)","no sample size"
"Colbert et al. 2004 ","Brown rat (R. norvegicus)","Salt conc.","taste","conditioned","difference","no","1.24 [  1.21,  1.27]","binomial","54.29 (p = <.001***)","pathological fit"
"Kwek et al. 2023 ","Jade jumping spider (S. semiglaucus)","Contrast","vision","innate","rank","yes","1.67 [  1.30,  2.98]","gaussian","1.78 (p = 0.0784.)","pathological fit"
"Firzlaff et al. 2006 ","Pale spear-nosed bat (P. discolor)","Echo roughness","hearing","conditioned","difference","no","-2.43 [ -2.61, -2.26]","binomial","18.87 (p = <.001***)",
"Johnston et al. 2023 ","Carrion crow (C. corone)","Probability","taste","innate","rank","yes","-0.4 [ -0.46, -0.35]","binomial","33.7 (p = <.001***)",
"Salinas et al. 2000 ","Rhesus macaque (M. mulatta)","Sound freq.","hearing","conditioned","difference","no","-0.17 [ -0.25, -0.09]","binomial","11.13 (p = <.001***)",
"Nachev et al. 2013 (i)","Common eastern bumble bee (B. impatiens)","Sugar conc.","taste","innate","rank","yes","-0.16 [ -0.19, -0.12]","binomial","73.44 (p = <.001***)",
"Camarillo et al. 2012 ","Rhesus macaque (M. mulatta)","Vibrotactile freq.","touch","conditioned","rank","no","0.23 [  0.10,  0.37]","binomial","25.71 (p = <.001***)",
"Pacheco and Bertram 2014 (i)","Jamaican field cricket (G. assimilis)","Call amplitude","hearing","innate","rank","no","0.35 [ -0.71,  1.82]","gaussian","-3.36 (p = 0.001**)",
"Sanderson 2006 ","Western honey bee (A. mellifera)","Sugar conc.","taste","innate","rank","no","0.39 [  0.28,  0.50]","binomial","17.48 (p = <.001***)",
"Benozzo et al. 2022 ","Rhesus macaque (M. mulatta)","distance","vision","conditioned","rank","yes","0.4 [  0.37,  0.44]","binomial","69.66 (p = <.001***)",
"Schwartz et al. 2001 (i)","Eastern gray treefrog (H. versicolor)","Pulses per call","hearing","innate","rank","no","0.58 [ -0.30,  1.42]","binomial","6.25 (p = <.001***)",
"Hampson et al. 2010 (i)","Brown rat (R. norvegicus)","Duration","vision","conditioned","rank","no","0.65 [  0.24,  1.13]","binomial","5.26 (p = <.001***)",
"Musall et al. 2014 ","Brown rat (R. norvegicus)","Vibrotactile freq","touch","conditioned","difference","no","0.65 [  0.46,  0.84]","binomial","10.95 (p = <.001***)",
"Nieder and Miller 2003 ","Rhesus macaque (M. mulatta)","Quantity","vision","conditioned","difference","yes","0.76 [  0.67,  0.85]","binomial","-15.2 (p = <.001***)",
"Agrillo et al. 2012 ","Guppy (P. reticulata)","No. conspecifics","vision","innate","rank","yes","0.85 [  0.54,  1.04]","gaussian","3.97 (p = <.001***)",
"Perna et al. 2012 ","Argentine ant (L. humile)","Pheromone conc.","smell","innate","rank","yes","0.86 [  0.85,  0.87]","binomial","-97.45 (p = <.001***)",
"Klink and Klump 2004 ","House mouse (M. musculus)","Duration","hearing","conditioned","difference","yes","0.89 [  0.87,  0.92]","binomial","40.81 (p = <.001***)",
"Dehnhardt 1994 ","California sea lion (Z. californianus)","Size","touch","conditioned","rank","yes","0.96 [  0.87,  1.06]","binomial","10.36 (p = <.001***)",
"Iwanir et al. 2019 ","Roundworm (C. elegans)","Concentration","smell","innate","rank","no","1 [  0.98,  1.01]","gaussian","28.09 (p = <.001***)",
"Schwartz et al. 2001 (ii)","Eastern gray treefrog (H. versicolor)","Call pulse no.","hearing","innate","rank","no","1.01 [  0.70,  1.35]","binomial","4.67 (p = <.001***)",
"Bizo et al. 2006 ","Rock dove (C. livia)","Duration","vision","conditioned","rank","yes","1.04 [  0.92,  1.17]","binomial","3.94 (p = <.001***)",
"Hampson et al. 2010 (ii)","Brown rat (R. norvegicus)","Light intensity","vision","conditioned","rank","no","1.14 [  0.92,  1.36]","binomial","5.26 (p = <.001***)",
"Frech et al. 2012 ","Goldfish (C. auratus)","Distance","vision","conditioned","difference","yes","1.2 [  1.04,  1.35]","binomial","10.24 (p = <.001***)",
"Agrillo et al. 2008 ","Mosquitofish (G. affinis)","No. conspecifics","vision","innate","rank","yes","1.22 [  0.94,  1.52]","gaussian","3.71 (p = 0.0026**)",
"Stubbs et al. 1994 ","Rock dove (C. livia)","Duration","vision","conditioned","rank","yes","1.24 [  1.07,  1.45]","binomial","3.41 (p = <.001***)",
"Dixit et al. 2022 ","Tawny-flanked prinia (P. subflava)","Egg complexity","vision","innate","difference","yes","1.24 [  0.27,  2.08]","binomial","2.88 (p = 0.004**)",
"Schwarz and von der Emde 2001 ","Peters's elephantnose fish (G. petersii)","Distance","electroreception","conditioned","rank","no","1.28 [  1.14,  1.42]","binomial","13.41 (p = <.001***)",
"Nachev et al. 2012 ","Commissaris's long-tongued bat (G. commissarisi)","Sugar conc.","taste","innate","rank","yes","1.39 [  1.36,  1.42]","binomial","65.15 (p = <.001***)",
"Beran 2012 ","Chimpanzee (P. troglodytes)","Quantity","hearing","innate","rank","yes","1.44 [  0.68,  2.32]","binomial","3.38 (p = <.001***)",
"Mayrhofer et al. 2013 ","Brown rat (R. norvegicus)","Vibrotactile freq.","touch","conditioned","difference","no","1.57 [  1.12,  2.06]","binomial","24.16 (p = <.001***)",
"LaBarbera et al. 2020 ","Cope's gray treefrog (H. chrysoscelis)","Call pulse no.","hearing","innate","rank","yes","1.58 [  1.38,  1.82]","binomial","6.32 (p = <.001***)",
"Hainsworth and Wolf 1976 ","Hummingbird (Trochilidae)","Sugar conc.","taste","innate","rank","no","1.73 [  1.57,  1.91]","binomial","11.38 (p = <.001***)",
"van den Berg et al. 2020 ","Lagoon triggerfish (R. aculeatus)","Luminance","vision","conditioned","difference","no","1.79 [  1.65,  1.93]","binomial","17.66 (p = <.001***)",
"Nachev et al. 2013 (ii)","Pallas's long-tongued bat (G. soricina)","Sugar conc.","taste","innate","rank","yes","1.91 [  1.83,  2.00]","binomial","33.65 (p = <.001***)",
"Caves and Kelley 2023 ","Green swordtail (X. hellerii)","Body size","vision","innate","rank","yes","2.01 [  0.95,  3.52]","gaussian","3.14 (p = 0.0018**)",
"Hemingway et al. 2018 ","Fringe-lipped bat (T. cirrhosus)","No. frogs","hearing","innate","rank","yes","2.69 [  1.99,  3.59]","binomial","4.69 (p = <.001***)",
